time_s,displacement_m,velocity_m_per_s,acceleration_m_per_s2,elastic_force_n,damping_force_n,raw_force_n,force_n,analytical_force_n,contact_active
0.432,0.001969982225194863,0.007675445893973298,0.005231065762872367,0.9849911125974316,0.15350891787946597,1.1385000304768975,1.1385000304768975,1.1385000304768975,1.0
0.433,0.0019776602739939707,0.007680639074355281,0.005155286458652917,0.9888301369969854,0.1536127814871056,1.142442918484091,1.142442918484091,1.142442918484091,1.0
0.434,0.0019853434780752965,0.007685756449930399,0.005079456273837395,0.9926717390376483,0.15371512899860798,1.1463868680362563,1.1463868680362563,1.1463868680362563,1.0
0.435,0.001993031761608719,0.007690797970192222,0.0050035759568391085,0.9965158808043595,0.15381595940384443,1.150331840208204,1.150331840208204,1.150331840208204,1.0
0.436,0.0020007250487139826,0.00769576358538298,0.004927646256566154,1.0003625243569914,0.15391527170765962,1.154277796064651,1.154277796064651,1.154277796064651,1.0
0.437,0.0020084232634614498,0.007700653246494056,0.004851667922414018,1.0042116317307248,0.15401306492988112,1.158224696660606,1.158224696660606,1.158224696660606,1.0
0.438,0.002016126329872849,0.007705466905266469,0.004775641704258191,1.0080631649364244,0.15410933810532937,1.1621725030417538,1.1621725030417538,1.1621725030417538,1.0
0.439,0.0020238341719220248,0.007710204514191348,0.004699568352446741,1.0119170859610125,0.15420409028382698,1.1661211762448396,1.1661211762448396,1.1661211762448396,1.0
0.44,0.0020315467135356884,0.007714866026510409,0.004623448617792947,1.0157733567678442,0.15429732053020817,1.1700706772980523,1.1700706772980523,1.1700706772980523,1.0
0.441,0.0020392638785941665,0.007719451396216406,0.004547283251567855,1.0196319392970832,0.15438902792432813,1.1740209672214112,1.1740209672214112,1.1740209672214112,1.0
0.442,0.002046985590932157,0.0077239605780535904,0.004471073005492883,1.0234927954660784,0.1544792115610718,1.1779720070271502,1.1779720070271502,1.1779720070271502,1.0
0.443,0.0020547117743394748,0.007728393527518158,0.004394818631732392,1.0273558871697375,0.15456787055036314,1.1819237577201007,1.1819237577201007,1.1819237577201007,1.0
0.444,0.00206244235256181,0.007732750200858688,0.004318520882886267,1.031221176280905,0.15465500401717377,1.1858761802980786,1.1858761802980786,1.1858761802980786,1.0
0.445,0.002070177249301476,0.007737030555076574,0.004242180511982485,1.035088624650738,0.15474061110153148,1.1898292357522695,1.1898292357522695,1.1898292357522695,1.0
0.446,0.0020779163882181655,0.007741234547926446,0.004165798272469687,1.0389581941090826,0.1548246909585289,1.1937828850676115,1.1937828850676115,1.1937828850676115,1.0
0.447,0.0020856596929297007,0.007745362137916593,0.004089374918209745,1.0428298464648504,0.15490724275833184,1.1977370892231822,1.1977370892231822,1.1977370892231822,1.0
0.448,0.002093407087012791,0.007749413284309368,0.004012911203470304,1.0467035435063954,0.15498826568618734,1.2016918091925828,1.2016918091925828,1.2016918091925828,1.0
0.449,0.002101158494003784,0.007753387947121591,0.003936407882917361,1.050579247001892,0.15506775894243183,1.2056470059443238,1.2056470059443238,1.2056470059443238,1.0
0.45,0.002108913837399423,0.0077572860871249465,0.0038598657116078066,1.0544569186997115,0.15514572174249894,1.2096026404422104,1.2096026404422104,1.2096026404422104,1.0
0.451,0.0021166730406575983,0.007761107665846364,0.003783285444981969,1.058336520328799,0.1552221533169273,1.2135586736457264,1.2135586736457264,1.2135586736457264,1.0
0.452,0.0021244360271981074,0.007764852645568406,0.003706667838856164,1.0622180135990538,0.1552970529113681,1.217515066510422,1.217515066510422,1.217515066510422,1.0
0.453,0.0021322027204034068,0.007768520989329634,0.0036300136494152313,1.0661013602017033,0.1553704197865927,1.221471779988296,1.221471779988296,1.221471779988296,1.0
0.454,0.0021399730436193697,0.007772112660924976,0.0035533236332050753,1.069986521809685,0.15544225321849953,1.2254287750281845,1.2254287750281845,1.2254287750281845,1.0
0.455,0.0021477469201560437,0.007775627624906084,0.003476598547125194,1.0738734600780218,0.15551255249812168,1.2293860125761435,1.2293860125761435,1.2293860125761435,1.0
0.456,0.002155524273288405,0.0077790658465816806,0.0033998391484212124,1.0777621366442025,0.1555813169316336,1.233343453575836,1.233343453575836,1.233343453575836,1.0
0.457,0.0021633050262571184,0.007782427292017909,0.0033230461946774114,1.0816525131285593,0.15564854584035817,1.2373010589689175,1.2373010589689175,1.2373010589689175,1.0
0.458,0.0021710891022692935,0.007785711928038658,0.0032462204438092317,1.0855445511346467,0.15571423856077315,1.24125878969542,1.24125878969542,1.24125878969542,1.0
0.459,0.0021788764244992428,0.007788919722225896,0.0031693626540558245,1.0894382122496213,0.15577839444451794,1.2452166066941392,1.2452166066941392,1.2452166066941392,1.0
0.46,0.0021866669160892395,0.00779205064291999,0.0030924735839725445,1.0933334580446197,0.1558410128583998,1.2491744709030195,1.2491744709030195,1.2491744709030195,1.0
0.461,0.0021944605001502767,0.007795104659220015,0.003015553992423473,1.0972302500751383,0.1559020931844003,1.2531323432595385,1.2531323432595385,1.2531323432595385,1.0
0.462,0.0022022570997628256,0.007798081740984067,0.002938604638573925,1.1011285498814127,0.15596163481968134,1.257090184701094,1.257090184701094,1.257090184701094,1.0
0.463,0.0022100566379775967,0.007800981858829546,0.002861626281882956,1.1050283189887984,0.15601963717659093,1.2610479561653893,1.2610479561653893,1.2610479561653893,1.0
0.464,0.002217859037816296,0.007803804984133463,0.0027846196820958714,1.108929518908148,0.15607609968266928,1.2650056185908174,1.2650056185908174,1.2650056185908174,1.0
0.465,0.002225664222272387,0.007806551089032711,0.00270758559923672,1.1128321111361936,0.15613102178065422,1.2689631329168478,1.2689631329168478,1.2689631329168478,1.0
0.466,0.00223347211431185,0.007809220146424342,0.0026305247936008066,1.116736057155925,0.15618440292848684,1.272920460084412,1.272920460084412,1.272920460084412,1.0
0.467,0.0022412826368739436,0.007811812129965837,0.0025534380257471604,1.120641318436972,0.15623624259931673,1.2768775610362886,1.2768775610362886,1.2768775610362886,1.0
0.468,0.002249095712871963,0.007814327014075365,0.002476326056491065,1.1245478564359814,0.1562865402815073,1.2808343967174887,1.2808343967174887,1.2808343967174887,1.0
0.46900000000000003,0.0022569112651940016,0.007816764773932037,0.002399189646896525,1.1284556325970008,0.15633529547864072,1.2847909280756415,1.2847909280756415,1.2847909280756415,1.0
0.47000000000000003,0.002264729216703714,0.007819125385476145,0.002322029558268762,1.132364608351857,0.15638250770952292,1.28874711606138,1.28874711606138,1.28874711606138,1.0
0.47100000000000003,0.002272549490241075,0.007821408825409408,0.0022448465521467008,1.1362747451205375,0.15642817650818816,1.2927029216287256,1.2927029216287256,1.2927029216287256,1.0
0.47200000000000003,0.0022803720086231423,0.007823615071195193,0.002167641390295451,1.140186004311571,0.15647230142390386,1.2966583057354748,1.2966583057354748,1.2966583057354748,1.0
0.47300000000000003,0.0022881966946448166,0.007825744101058747,0.002090414834698791,1.1440983473224082,0.15651488202117494,1.3006132293435833,1.3006132293435833,1.3006132293435833,1.0
0.47400000000000003,0.0022960234710796066,0.007827795893987405,0.002013167647551647,1.1480117355398034,0.1565559178797481,1.3045676534195514,1.3045676534195514,1.3045676534195514,1.0
0.47500000000000003,0.0023038522606803873,0.007829770429730798,0.0019359005912525757,1.1519261303401938,0.15659540859461596,1.3085215389348097,1.3085215389348097,1.3085215389348097,1.0
0.47600000000000003,0.002311682986180168,0.007831667688801055,0.0018586144283962182,1.155841493090084,0.1566333537760211,1.3124748468661052,1.3124748468661052,1.3124748468661052,1.0
0.47700000000000004,0.0023195155702928484,0.007833487652472998,0.0017813099217658056,1.1597577851464242,0.15666975304945996,1.3164275381958843,1.3164275381958843,1.3164275381958843,1.0
0.47800000000000004,0.0023273499357139853,0.007835230302784315,0.001703987834325609,1.1636749678569926,0.1567046060556863,1.320379573912679,1.320379573912679,1.320379573912679,1.0
0.47900000000000004,0.0023351860051215555,0.007836895622535756,0.0016266489292134153,1.1675930025607777,0.1567379124507151,1.3243309150114928,1.3243309150114928,1.3243309150114928,1.0
0.48,0.0023430237011767166,0.007838483595291284,0.0015492939697330003,1.1715118505883584,0.15676967190582566,1.328281522494184,1.328281522494184,1.328281522494184,1.0
0.481,0.0023508629465245727,0.007839994205378252,0.001471923719346574,1.1754314732622864,0.15679988410756504,1.3322313573698514,1.3322313573698514,1.3322313573698514,1.0
0.482,0.0023587036637949385,0.007841427437887545,0.0013945389416672772,1.1793518318974692,0.1568285487577509,1.3361803806552202,1.3361803806552202,1.3361803806552202,1.0
0.483,0.0023665457756030985,0.00784278327867374,0.0013171404004516244,1.1832728878015493,0.1568556655734748,1.340128553375024,1.340128553375024,1.340128553375024,1.0
0.484,0.002374389204550576,0.007844061714355232,0.0012397288595919704,1.187194602275288,0.15688123428710465,1.3440758365623926,1.3440758365623926,1.3440758365623926,1.0
0.485,0.002382233873225893,0.007845262732314381,0.0011623050831089709,1.1911169366129466,0.15690525464628763,1.3480221912592343,1.3480221912592343,1.3480221912592343,1.0
0.486,0.002390079704205338,0.007846386320697622,0.0010848698351440425,1.195039852102669,0.15692772641395242,1.3519675785166214,1.3519675785166214,1.3519675785166214,1.0
0.487,0.0023979266200537244,0.00784743246841559,0.0010074238799518266,1.1989633100268622,0.15694864936831182,1.355911959395174,1.355911959395174,1.355911959395174,1.0
0.488,0.0024057745433251634,0.007848401165143236,0.0009299679818926234,1.2028872716625816,0.15696802330286472,1.3598552949654463,1.3598552949654463,1.3598552949654463,1.0
0.489,0.0024136233965638193,0.007849292401319907,0.0008525029054248822,1.2068116982819097,0.15698584802639814,1.3637975463083079,1.3637975463083079,1.3637975463083079,1.0
0.49,0.002421473102304679,0.007850106168149464,0.0007750294150976339,1.2107365511523396,0.15700212336298927,1.3677386745153288,1.3677386745153288,1.3677386745153288,1.0
0.491,0.002429323583074317,0.007850842457600359,0.0006975482755429506,1.2146617915371585,0.15701684915200717,1.3716786406891657,1.3716786406891657,1.3716786406891657,1.0
0.492,0.002437174761391656,0.007851501262405709,0.0006200602514683993,1.218587380695828,0.15703002524811416,1.375617405943942,1.375617405943942,1.375617405943942,1.0
0.493,0.0024450265597687373,0.007852082576063379,0.0005425661076494944,1.2225132798843688,0.1570416515212676,1.3795549314056363,1.3795549314056363,1.3795549314056363,1.0
0.494,0.0024528789007114797,0.007852586392836038,0.00046506660892215,1.2264394503557399,0.15705172785672075,1.3834911782124606,1.3834911782124606,1.3834911782124606,1.0
0.495,0.0024607317067204485,0.007853012707751217,0.00038756252017513033,1.2303658533602242,0.15706025415502434,1.3874261075152485,1.3874261075152485,1.3874261075152485,1.0
0.496,0.002468584900291618,0.007853361516601359,0.00031005460634250744,1.234292450145809,0.15706723033202719,1.3913596804778363,1.3913596804778363,1.3913596804778363,1.0
0.497,0.00247643840391714,0.007853632815943864,0.0002325436323960885,1.2382192019585698,0.1570726563188773,1.3952918582774472,1.3952918582774472,1.3952918582774472,1.0
0.498,0.0024842921400861024,0.007853826603101114,0.0001550303633378995,1.242146070043051,0.15707653206202227,1.3992226021050733,1.3992226021050733,1.3992226021050733,1.0
0.499,0.002492146031285301,0.007853942876160511,7.751556419261265e-05,1.2460730156426505,0.1570788575232102,1.4031518731658608,1.4031518731658608,1.4031518731658608,1.0
0.5,0.0024999999999999996,0.007853981633974483,1.5108474298305893e-18,1.2499999999999998,0.15707963267948966,1.4070796326794894,1.4070796326794894,1.4070796326794894,1.0
0.501,0.002507853968714699,0.007853942876160511,-7.751556419260963e-05,1.2539269843573495,0.1570788575232102,1.4110058418805598,1.4110058418805598,1.4110058418805598,1.0
0.502,0.0025157078599138973,0.007853826603101114,-0.00015503036333789648,1.2578539299569487,0.15707653206202227,1.4149304620189709,1.4149304620189709,1.4149304620189709,1.0
0.503,0.0025235615960828603,0.007853632815943864,-0.00023254363239608546,1.2617807980414302,0.1570726563188773,1.4188534543603075,1.4188534543603075,1.4188534543603075,1.0
0.504,0.0025314150997083817,0.007853361516601359,-0.0003100546063425044,1.2657075498541908,0.15706723033202719,1.4227747801862178,1.4227747801862178,1.4227747801862178,1.0
0.505,0.002539268293279551,0.007853012707751217,-0.00038756252017512735,1.2696341466397756,0.15706025415502434,1.4266944007948,1.4266944007948,1.4266944007948,1.0
0.506,0.0025471210992885204,0.007852586392836038,-0.00046506660892214695,1.2735605496442601,0.15705172785672075,1.4306122775009809,1.4306122775009809,1.4306122775009809,1.0
0.507,0.0025549734402312623,0.007852082576063379,-0.0005425661076494915,1.2774867201156312,0.1570416515212676,1.4345283716368988,1.4345283716368988,1.4345283716368988,1.0
0.508,0.0025628252386083435,0.007851501262405709,-0.0006200602514683963,1.2814126193041717,0.15703002524811416,1.438442644552286,1.438442644552286,1.438442644552286,1.0
0.509,0.002570676416925683,0.007850842457600359,-0.0006975482755429476,1.2853382084628413,0.15701684915200717,1.4423550576148485,1.4423550576148485,1.4423550576148485,1.0
0.51,0.0025785268976953207,0.007850106168149464,-0.000775029415097631,1.2892634488476604,0.15700212336298927,1.4462655722106497,1.4462655722106497,1.4462655722106497,1.0
0.511,0.002586376603436181,0.007849292401319907,-0.0008525029054248793,1.2931883017180905,0.15698584802639814,1.4501741497444887,1.4501741497444887,1.4501741497444887,1.0
0.512,0.0025942254566748363,0.007848401165143236,-0.0009299679818926205,1.2971127283374182,0.15696802330286472,1.454080751640283,1.454080751640283,1.454080751640283,1.0
0.513,0.0026020733799462753,0.00784743246841559,-0.0010074238799518236,1.3010366899731376,0.15694864936831182,1.4579853393414495,1.4579853393414495,1.4579853393414495,1.0
0.514,0.002609920295794662,0.007846386320697622,-0.0010848698351440395,1.3049601478973312,0.15692772641395242,1.4618878743112835,1.4618878743112835,1.4618878743112835,1.0
0.515,0.0026177661267741065,0.007845262732314381,-0.0011623050831089678,1.3088830633870532,0.15690525464628763,1.4657883180333409,1.4657883180333409,1.4657883180333409,1.0
0.516,0.0026256107954494234,0.007844061714355232,-0.001239728859591967,1.3128053977247116,0.15688123428710465,1.4696866320118163,1.4696866320118163,1.4696866320118163,1.0
0.517,0.002633454224396901,0.00784278327867374,-0.0013171404004516214,1.3167271121984505,0.1568556655734748,1.4735827777719253,1.4735827777719253,1.4735827777719253,1.0
0.518,0.002641296336205061,0.007841427437887545,-0.0013945389416672742,1.3206481681025306,0.1568285487577509,1.4774767168602816,1.4774767168602816,1.4774767168602816,1.0
0.519,0.0026491370534754265,0.007839994205378252,-0.0014719237193465708,1.3245685267377132,0.15679988410756504,1.4813684108452783,1.4813684108452783,1.4813684108452783,1.0
0.52,0.0026569762988232835,0.007838483595291284,-0.0015492939697329972,1.3284881494116418,0.15676967190582566,1.4852578213174674,1.4852578213174674,1.4852578213174674,1.0
0.521,0.002664813994878445,0.007836895622535756,-0.0016266489292134177,1.3324069974392225,0.1567379124507151,1.4891449098899376,1.4891449098899376,1.4891449098899376,1.0
0.522,0.002672650064286015,0.007835230302784315,-0.0017039878343256113,1.3363250321430074,0.1567046060556863,1.4930296381986936,1.4930296381986936,1.4930296381986936,1.0
