target_id,population_stratum,stiffness_n_per_m,damping_n_s_per_m,effective_mass_kg,actual_risk_class,actual_severity_ratio
boundary_s10300_c06,boundary,234.55358289214215,43.048434273888006,4.159110202431628,SAFE,0.73660190841116
boundary_s10245_c05,boundary,230.84613935204632,0.742230276057327,0.18441669363549834,SAFE,0.7355942864606663
boundary_s10221_c09,boundary,227.97434417610737,5.16777395390236,0.1181653653513006,SAFE,0.7351858797815936
boundary_s10240_c10,boundary,231.08560374719232,0.6321399668161606,0.13700569058227738,SAFE,0.7301681877133681
boundary_s10202_c04,boundary,228.74379338476626,41.882946581318,0.30575431478592635,SAFE,0.7286172109771765
boundary_s10250_c07,boundary,231.05301127210672,27.52178464882487,0.10118169336367987,SAFE,0.7213351851546972
boundary_s10247_c04,boundary,232.09325978564766,26.371938619323917,0.1288607893106288,SAFE,0.7181021405816179
boundary_s10251_c07,boundary,244.11366994402684,4.586024637409047,0.6657890883471013,SAFE,0.7138944751425359
boundary_s10257_c05,boundary,242.46492212122007,4.949332502135919,0.47631544482327876,SAFE,0.7123871992196867
boundary_s10252_c01,boundary,234.73631772821898,14.5888437156471,0.10123778425852908,SAFE,0.7100165337842407
boundary_s10249_c05,boundary,240.08342394179704,1.7826875529488018,0.2748483912578211,SAFE,0.7090928436072189
boundary_s10286_c03,boundary,238.98632463870416,18.099123956744357,0.7818766136729591,SAFE,0.708705137691645
boundary_s10268_c03,boundary,237.7221963188555,0.7649998648049517,0.11450597398939232,SAFE,0.7068690658326334
boundary_s10209_c00,boundary,397.81812514478713,0.30990880549708477,0.7601291971296994,SAFE,0.7060000000000001
boundary_s10263_c04,boundary,237.2453203416948,27.096775501721314,0.31812639792900427,SAFE,0.7025077098533281
boundary_s10216_c05,boundary,239.3998523695148,2.1659191426026068,0.11028816619025361,SAFE,0.7020073849933067
boundary_s10278_c07,boundary,262.217432970323,14.782459633225015,1.5393084334282738,SAFE,0.7004340835468058
boundary_s10279_c02,boundary,240.22127145564062,12.478734303260845,0.10352387540363164,SAFE,0.6938047811367243
boundary_s10300_c05,boundary,249.04907420337025,8.783661571439707,0.5587310795715675,SAFE,0.6913907752326802
boundary_s10242_c01,boundary,354.33099342374925,13.771550921935178,4.926546886147004,SAFE,0.6880000000000001
boundary_s10211_c06,boundary,266.2992656574255,22.260502516093247,2.2109186831767245,SAFE,0.686722422192288
boundary_s10271_c05,boundary,254.95229695046254,1.2531371796790272,0.5818010763907696,SAFE,0.6804594135002652
boundary_s10250_c04,boundary,252.3008466718229,10.62892535868182,0.4132119258058582,SAFE,0.6714376599479231
boundary_s10233_c06,boundary,252.06494194182957,14.78545702420265,0.5293818976704204,SAFE,0.6693474035228908
boundary_s10264_c05,boundary,282.3121795263186,2.280550852367023,1.2060756205574579,SAFE,0.6689743824414952
boundary_s10256_c05,boundary,270.72889598834297,11.344693278006106,1.1919055703008947,SAFE,0.6675960994175069
boundary_s10284_c01,boundary,252.50565748869704,17.448673560005727,0.44280876384268797,SAFE,0.6612441819916263
boundary_s10276_c06,boundary,336.02560039825016,9.986967524886886,3.389333991436528,SAFE,0.6601538869521334
boundary_s10248_c00,boundary,252.4665431024416,34.8025077766664,0.7274057589771721,SAFE,0.6601534786292527
boundary_s10283_c07,boundary,255.30122487606064,0.49000503461541306,0.1194219531552147,SAFE,0.658222409715287
boundary_s10216_c07,boundary,259.6521257454614,0.30022165639240433,0.18609051151920053,SAFE,0.6573591061150641
boundary_s10262_c04,boundary,362.88972341998266,5.278861119004605,2.2740615109323867,SAFE,0.657
boundary_s10273_c10,boundary,255.00017783910934,28.61299020138966,0.19479513604400156,SAFE,0.6535943154197069
boundary_s10205_c08,boundary,258.901634424935,0.7670397868419507,0.10919235953590707,SAFE,0.6497344040547076
boundary_s10224_c03,boundary,259.1381224403915,10.0227190093392,0.2946912913152047,SAFE,0.6492025625771666
boundary_s10229_c07,boundary,265.6362733730915,2.055484704908076,0.3587132193955467,SAFE,0.6476480415644641
boundary_s10297_c07,boundary,276.37888094346357,4.1308512819554375,0.9643974428259873,SAFE,0.6451387946130576
boundary_s10287_c05,boundary,260.9452457957372,0.5372415721442947,0.26670878442121854,SAFE,0.644081367539755
boundary_s10291_c07,boundary,272.49595382820775,0.42800290573774924,0.5893202133595112,SAFE,0.6435951474090666
boundary_s10202_c10,boundary,263.05937408190744,1.1186741375754652,0.17341718826461625,SAFE,0.6434327386264045
boundary_s10258_c06,boundary,261.76446968863985,22.72893255727217,0.1415821276642607,SAFE,0.6367046943571478
boundary_s10226_c03,boundary,263.79444383391717,5.2188576720501825,0.14715789519976266,SAFE,0.6364993397052494
boundary_s10241_c09,boundary,264.41800789985643,0.9434393891572558,0.10397440809739315,SAFE,0.6357013143383615
boundary_s10247_c01,boundary,310.4069217944074,0.687332847844274,1.092942953586397,SAFE,0.63
boundary_s10239_c00,boundary,265.3212157489642,12.2878090218267,0.10852433832086268,SAFE,0.6281693915663327
boundary_s10282_c04,boundary,267.88094453662706,1.323394639144383,0.1039644279057885,SAFE,0.6270366794516635
boundary_s10231_c07,boundary,266.64590455386025,35.09964246869757,0.1567546618107073,SAFE,0.6250486649837509
boundary_s10246_c04,boundary,277.2826702775347,0.8026141086722222,0.8594552203489227,SAFE,0.6196584485710569
boundary_s10209_c11,boundary,274.33088789738036,1.102310594442587,0.30035293471977365,SAFE,0.6174677767316278
boundary_s10297_c09,boundary,663.8879709148073,14.188550734442206,5.417775781532454,SAFE,0.615
boundary_s10212_c07,boundary,275.5458876107992,0.39662276581526734,0.15920628185744096,SAFE,0.611628213077804
boundary_s10296_c03,boundary,277.7601983490118,22.08564995312913,0.9888305463327244,SAFE,0.6102315891462781
boundary_s10238_c00,boundary,275.1003709990301,12.23227153431717,0.2690179776501501,SAFE,0.6081089570293775
boundary_s10217_c04,boundary,278.1996526247564,0.8140562756028215,0.12657951229248274,SAFE,0.6043527418198832
boundary_s10205_c02,boundary,340.00619166763437,10.97690302579673,2.566675616701239,SAFE,0.6038859967947995
boundary_s10275_c00,boundary,280.89527597151636,4.2913280250404275,0.12089737976741835,SAFE,0.5971023983353045
boundary_s10244_c08,boundary,292.1641583080083,1.9698400695528668,0.644304742755535,SAFE,0.5947266048509059
boundary_s10270_c07,boundary,282.906451613379,30.257343921475066,0.6215948675881137,SAFE,0.589122891034078
boundary_s10214_c07,boundary,286.2219381670014,4.5485230540186325,0.11302448883431883,SAFE,0.5854836337923373
boundary_s10257_c07,boundary,339.9397873889953,3.740773090119537,1.7177720064606412,SAFE,0.5810727516965275
boundary_s10210_c02,boundary,368.19097529885875,13.782762175740391,3.5709794743775736,SAFE,0.5802040378725964
boundary_s10219_c02,boundary,303.946391921711,1.1955811053361507,0.5447443892990297,SAFE,0.5785056409485964
boundary_s10232_c09,boundary,294.5883571846034,1.1344212007294303,0.20714257803029631,SAFE,0.5757664542154273
boundary_s10213_c07,boundary,394.6883661200974,1.8071752281380316,1.509703953437639,SAFE,0.5750000000000001
boundary_s10204_c09,boundary,291.8741993595147,0.5221035139895829,0.14346647039944363,SAFE,0.5748415020956682
boundary_s10262_c00,boundary,308.0186535751924,0.40971017729039344,0.48877715632913293,SAFE,0.5738035131002908
boundary_s10261_c07,boundary,292.59088695235897,0.43229068079570254,0.15761929448331075,SAFE,0.5733196246409025
boundary_s10208_c06,boundary,291.17675844147317,36.13472517317715,0.9865276884022485,SAFE,0.572390006533322
boundary_s10249_c10,boundary,294.262580445364,5.1669590126958,0.13055353899602573,SAFE,0.5697462157808522
boundary_s10230_c01,boundary,296.90627496565804,0.9193588287917739,0.17348141749259005,SAFE,0.5678654967365312
boundary_s10203_c07,boundary,296.54669945634714,0.6571871964746454,0.10789619626397476,SAFE,0.5666431042996002
boundary_s10236_c04,boundary,314.5250850894494,7.897695797536101,1.0926486573385907,SAFE,0.5661919424628907
boundary_s10206_c06,boundary,329.9619693278801,34.301715896951215,3.9406516809409973,SAFE,0.5614948397948675
boundary_s10209_c04,boundary,536.1673026583611,9.141487024898025,3.601098868694206,SAFE,0.561
boundary_s10280_c07,boundary,312.3301080829729,2.09244542897228,0.6994241610751533,SAFE,0.5557940439637364
boundary_s10268_c05,boundary,317.9817859735287,1.2193461543233652,0.7020955996029014,SAFE,0.5478853825479046
boundary_s10207_c00,boundary,333.39535154124917,17.521250938716662,1.7943261337866048,SAFE,0.547879616815407
boundary_s10279_c09,boundary,304.9939691657382,23.497759175216682,0.4393342388565443,SAFE,0.5464588926874727
boundary_s10253_c00,boundary,305.81097521199996,27.27907224160576,0.20367504907460715,SAFE,0.5449989705278776
boundary_s10280_c02,boundary,337.5005283200218,6.110640820946357,1.323983964083749,SAFE,0.5400085089098664
boundary_s10263_c06,boundary,557.6091441827775,15.195578458153287,5.1011993950728165,SAFE,0.532
boundary_s10297_c05,boundary,326.8004785163385,35.6178614031025,2.5247505063991844,SAFE,0.5310635375769179
boundary_s10224_c11,boundary,383.69814948900876,31.54642068836714,5.849199859174351,SAFE,0.5304862410556787
boundary_s10225_c08,boundary,317.8128549979677,9.343099329996463,0.28378289812504265,SAFE,0.5295875795667037
boundary_s10278_c06,boundary,325.6551297077855,0.41149696749664877,0.40471790443222816,SAFE,0.5282416382616121
boundary_s10255_c01,boundary,320.02789465353044,2.5292165988682336,0.21365699573964145,SAFE,0.5278387510320139
boundary_s10277_c08,boundary,317.4467798949483,7.04392113304031,0.11211781487090683,SAFE,0.5264659532816447
boundary_s10266_c00,boundary,319.2951645951453,0.4442657834466753,0.1495339165539271,SAFE,0.5262872902052033
boundary_s10230_c00,boundary,332.3672568639594,1.8388251416847223,0.6705128644206988,SAFE,0.5259386811781146
boundary_s10228_c00,boundary,385.1603948773402,24.33746124995193,4.2635283458148105,SAFE,0.5247597107393582
boundary_s10269_c04,boundary,320.72068730390765,8.516716566346474,0.24140118939060048,SAFE,0.524081689829609
boundary_s10289_c10,boundary,321.5565073549102,14.100886684237674,0.4130181230452884,SAFE,0.5229313184181579
boundary_s10242_c09,boundary,319.677411111413,10.033946242867366,0.17638169893961197,SAFE,0.5228564548042826
boundary_s10252_c04,boundary,318.9416238284668,37.09955436199697,0.30836061581049656,SAFE,0.5225616671353083
boundary_s10222_c08,boundary,323.0799049944347,0.42537037328964283,0.13233215149717625,SAFE,0.5218349477267676
boundary_s10227_c00,boundary,323.1517310593158,0.7488847864249913,0.3361952361980133,SAFE,0.5208364503841357
boundary_s10219_c10,boundary,324.2948092216618,0.9302641410530256,0.11671599193637806,SAFE,0.5178561017905758
boundary_s10212_c04,boundary,327.3774839061781,0.5071029922419054,0.3288890274157352,SAFE,0.512485530510228
boundary_s10284_c06,boundary,367.3730991696712,0.30215640107402963,0.7362255107614966,SAFE,0.511
boundary_s10240_c02,boundary,327.3213302507863,56.6295869783686,1.8128111626530725,SAFE,0.5091836408388252
boundary_s10246_c11,boundary,336.1489413859095,0.7116247245377356,0.253262031049641,SAFE,0.5065287012508852
boundary_s10260_c11,boundary,331.38281417069385,23.36812032519706,0.27052390695147266,SAFE,0.5029429998769251
boundary_s10292_c07,boundary,338.7989779361329,2.23245514947757,0.18070467055954384,SAFE,0.4968222756109014
boundary_s10254_c11,boundary,348.5030818486687,3.173223047652408,0.4974698113073216,SAFE,0.4946653405256855
boundary_s10264_c03,boundary,339.9006116279922,1.2849306913830514,0.13907725428385398,SAFE,0.49461179820073503
boundary_s10270_c04,boundary,346.58155550690145,0.6341512544252141,0.23006252507104197,SAFE,0.4903143420403259
boundary_s10245_c09,boundary,346.7088990957558,0.5113079695495106,0.3861135288741551,SAFE,0.48808236448875997
boundary_s10215_c02,boundary,346.1221763443493,1.3429054307471804,0.10489548817068785,SAFE,0.4842491460900741
boundary_s10270_c11,boundary,169.42489906450106,10.01255589032796,0.5038033628427387,CAUTION,1.0106712838442833
boundary_s10217_c01,boundary,166.67964552246198,0.3368921076153872,0.4766951196591774,CAUTION,1.0112018935405582
boundary_s10219_c04,boundary,170.50402278132344,22.48955510876183,1.905365521260248,CAUTION,1.025682296550456
boundary_s10286_c07,boundary,167.18647906797577,7.320753097725963,0.4135239655363132,CAUTION,1.028303083195695
boundary_s10223_c04,boundary,161.48623843296636,56.74213378875924,5.313848930805947,CAUTION,1.032083985646962
boundary_s10253_c05,boundary,194.6098851144179,1.9891185999715812,1.0322182509760123,CAUTION,1.032871951516642
boundary_s10215_c08,boundary,164.94574082096707,3.110390972742226,0.22795154600657955,CAUTION,1.0363731483773717
boundary_s10300_c01,boundary,167.01869111571304,0.6931351805781824,0.3785243808878929,CAUTION,1.0400205976070993
boundary_s10278_c04,boundary,169.05448846532053,0.5151384673966753,0.30929575563101075,CAUTION,1.0428186608127994
boundary_s10224_c02,boundary,165.01339953533773,0.7002048965685032,0.39949188553463627,CAUTION,1.0447037040616103
boundary_s10243_c05,boundary,160.6088427024762,22.474042607477237,1.319340374019586,CAUTION,1.049989071723062
boundary_s10241_c11,boundary,157.8324308237942,21.31684263495813,0.37055849320514095,CAUTION,1.0559722472537105
boundary_s10209_c03,boundary,157.65119792052485,59.25197313766933,5.893664641992739,CAUTION,1.0571882801938743
boundary_s10210_c00,boundary,160.20966189661647,0.6750810854454258,0.18381957884147662,CAUTION,1.0614505687829867
boundary_s10208_c08,boundary,163.97335102599894,2.2281621176023476,0.4982251719717787,CAUTION,1.0651301158797892
boundary_s10289_c02,boundary,155.5590802659995,8.3639433767949,0.11518872835360959,CAUTION,1.0714042948434495
boundary_s10229_c04,boundary,154.55096305441552,38.32330798155874,1.4695567685180433,CAUTION,1.0783927855079973
boundary_s10273_c06,boundary,155.72568335150112,7.1060754329920135,0.2212540160581718,CAUTION,1.0811087255953404
boundary_s10248_c06,boundary,178.56813131645404,4.711599126673673,0.9862542163658378,CAUTION,1.0867964854665373
boundary_s10212_c08,boundary,152.8159953524565,18.138473721512835,0.4730684508698912,CAUTION,1.0906362667223708
boundary_s10201_c02,boundary,151.13021748156183,14.428185251705104,0.45896643575412005,CAUTION,1.1041879896887636
boundary_s10293_c06,boundary,159.73826212996286,0.3390517692339046,0.26597803215475196,CAUTION,1.1056650184546515
boundary_s10294_c11,boundary,150.67145097439573,18.136033603850443,0.3689296851582334,CAUTION,1.1061595649927647
boundary_s10239_c05,boundary,162.41461280447396,26.8860719164652,3.2802494858377087,CAUTION,1.1072186696193547
boundary_s10237_c04,boundary,329.8926424236972,1.2596736339840566,1.3858153477308686,CAUTION,1.109
boundary_s10295_c04,boundary,152.2479180811001,0.45688244370900943,0.13940047689927046,CAUTION,1.109889874911762
boundary_s10261_c05,boundary,183.26805629441034,16.451213537815278,3.152048646975618,CAUTION,1.1130490062479275
boundary_s10291_c11,boundary,170.36662394846627,15.65017557947243,2.0211430211436623,CAUTION,1.1152849729833716
boundary_s10239_c03,boundary,369.84305566459915,1.5224676265539163,1.5757763805871736,CAUTION,1.116
boundary_s10261_c01,boundary,167.55114340413004,2.0658128195907777,0.7104865654021598,CAUTION,1.1160386412951917
boundary_s10221_c07,boundary,161.09496461832416,29.45282871493,3.9974668204879347,CAUTION,1.1217568694941844
boundary_s10211_c07,boundary,147.8147833007329,42.78956880083681,0.3838286577126556,CAUTION,1.1275256616222495
boundary_s10218_c10,boundary,168.94526351840196,0.8766316244213395,0.728306933304069,CAUTION,1.128431656726774
boundary_s10288_c04,boundary,153.49007866770893,1.2590196397244027,0.24054219147970946,CAUTION,1.1302009172458225
boundary_s10253_c11,boundary,156.0667892168885,0.8256460311277074,0.5300138950672261,CAUTION,1.1315907902580977
boundary_s10296_c07,boundary,211.22337781611458,9.502237304792581,4.188138513460659,CAUTION,1.1371145540004852
boundary_s10204_c01,boundary,153.08979353401813,2.6377038990830832,0.4355555872443223,CAUTION,1.1395873037867292
boundary_s10263_c08,boundary,149.73837392118665,0.8848480872077513,0.17948772816955685,CAUTION,1.140089646079039
boundary_s10235_c09,boundary,144.93933153408832,9.791441841104334,0.1026243809643448,CAUTION,1.1499064118939175
boundary_s10236_c02,boundary,445.03710252208157,3.0680587044466203,2.370810580469041,CAUTION,1.16
boundary_s10291_c08,boundary,203.71303589374088,1.8587701885918844,1.3078889986477897,CAUTION,1.164
boundary_s10236_c00,boundary,141.38584947051223,6.165813703216586,0.11847348761353592,CAUTION,1.1814545758713442
boundary_s10231_c10,boundary,141.06038456876183,47.0486634877549,1.0327255923776244,CAUTION,1.1814891607606688
boundary_s10238_c07,boundary,183.79404469724815,3.682367645126319,1.4531454389891751,CAUTION,1.181695436240118
boundary_s10247_c07,boundary,140.36775978261568,50.91446281626855,0.21416188762671381,CAUTION,1.1872119102473513
boundary_s10249_c01,boundary,140.94579428001973,17.786780520419274,0.832757484423548,CAUTION,1.188332221978653
boundary_s10262_c05,boundary,140.1215059346006,36.1144793234966,1.3835927190117199,CAUTION,1.1894435184536585
boundary_s10259_c08,boundary,140.70722463060073,10.250707067730113,0.32317569386652234,CAUTION,1.1908096885331418
boundary_s10292_c11,boundary,139.934927037577,45.743281754944114,1.5167867835801367,CAUTION,1.191010290731691
boundary_s10240_c05,boundary,150.2645426793027,25.115822024037993,3.1141913551170504,CAUTION,1.1983495567717521
boundary_s10280_c00,boundary,139.00915179579644,17.085068903352276,0.3555921210941191,CAUTION,1.1989618274305993
boundary_s10247_c00,boundary,624.1256338831303,7.533947202406911,5.209742462461082,CAUTION,1.201
boundary_s10215_c05,boundary,259.7007431049599,6.69418377348391,3.532697055216954,CAUTION,1.204
boundary_s10220_c11,boundary,999.3197501617701,2.7549019729483564,4.882052115760796,CAUTION,1.206
boundary_s10272_c06,boundary,152.2819324640571,3.9964228954031498,0.6605735189358898,CAUTION,1.210055171290696
boundary_s10287_c10,boundary,143.50294069820205,0.9207779699779352,0.31499777670651014,CAUTION,1.2114406580456571
boundary_s10256_c07,boundary,141.57484116236495,2.1087478490177314,0.22048204573953917,CAUTION,1.2158741262283814
boundary_s10220_c10,boundary,150.61417828931548,10.759117504599384,1.0707984671661555,CAUTION,1.2168389078241728
boundary_s10288_c10,boundary,306.76072731782335,12.191371483440816,5.917458766886566,CAUTION,1.217
boundary_s10203_c03,boundary,143.55833272086514,7.983517154846,0.6566074675127409,CAUTION,1.239858637336002
boundary_s10265_c11,boundary,137.8422937925846,1.6334299700201054,0.17871792444907766,CAUTION,1.24171028559616
boundary_s10207_c06,boundary,134.20479287305835,48.91669876255921,2.180394417987529,CAUTION,1.2418349663974355
boundary_s10230_c03,boundary,194.19547355960873,11.01412710722576,5.07214743037083,CAUTION,1.2465995873508697
boundary_s10268_c02,boundary,132.93211011742775,16.018498202751857,0.23864189858600107,CAUTION,1.2537728207235415
boundary_s10276_c11,boundary,162.1197846334496,3.6313475026795694,1.0296029743963993,CAUTION,1.2539374701237453
boundary_s10237_c09,boundary,133.22561352808037,0.3037060639112666,0.13523737868499078,CAUTION,1.262215549729227
boundary_s10296_c11,boundary,131.91938638835285,57.3430924538132,0.11001344652770889,CAUTION,1.2626807087596117
boundary_s10223_c00,boundary,131.97150156127043,25.367576329964823,0.6141273314367388,CAUTION,1.2628989144657532
boundary_s10234_c06,boundary,139.45102815011938,0.3343278052120864,0.23625224655942642,CAUTION,1.265969845253608
boundary_s10206_c00,boundary,185.19893700493625,4.256533215317743,2.1141479958694385,CAUTION,1.2664432740218254
boundary_s10276_c01,boundary,133.2735114653729,0.35099162862302774,0.1207844473866436,CAUTION,1.268375498741959
boundary_s10285_c00,boundary,138.13301907590508,4.163329940187555,0.41418275824748485,CAUTION,1.2694687208651387
boundary_s10225_c02,boundary,149.1698560954353,3.9462635299391358,0.7414544050162,CAUTION,1.269889892737409
boundary_s10254_c10,boundary,130.19388008012515,39.19481180474465,0.20939233879269487,CAUTION,1.280118668762254
boundary_s10300_c03,boundary,130.22175040128312,10.411130192576366,0.2524825020352052,CAUTION,1.2801671448801841
boundary_s10298_c02,boundary,130.14333074810708,8.264245250560647,0.1375049223881363,CAUTION,1.2806394228178286
boundary_s10271_c06,boundary,137.53574487242287,0.3053148735871027,0.26679373859768973,CAUTION,1.2832869168864443
boundary_s10254_c03,boundary,134.6399312004602,0.5144879405309933,0.3118465241732781,CAUTION,1.2873987154593034
boundary_s10253_c10,boundary,129.1299792660093,10.698812884627731,0.12645920881533107,CAUTION,1.2906891770138915
boundary_s10215_c07,boundary,128.5300280732124,20.097316364335963,0.5872021101057419,CAUTION,1.296713843175774
boundary_s10213_c09,boundary,170.56646397045628,6.493125234441952,2.0505325890450963,CAUTION,1.3096029756037022
boundary_s10244_c04,boundary,144.12859686564767,16.413469065232693,2.4671718064547656,CAUTION,1.3351306809752808
boundary_s10290_c00,boundary,124.20146938943036,46.03238383771038,0.2639515536529377,CAUTION,1.3417130899771526
boundary_s10265_c06,boundary,125.96538966215223,0.977337444671517,0.117537976505435,CAUTION,1.3447529610435314
boundary_s10205_c07,boundary,998.3896152784955,2.0176491410808968,4.429454746827664,CAUTION,1.346
boundary_s10228_c06,boundary,483.63706198508,1.5538659027123407,2.1099381038919924,CAUTION,1.356
boundary_s10244_c09,boundary,205.51817837867102,0.6452413078600954,0.8970530788847425,CAUTION,1.357
boundary_s10271_c01,boundary,130.7230036128142,22.740847339936842,2.6196323455527146,CAUTION,1.357707403959742
boundary_s10260_c06,boundary,125.18506744597164,1.9928600207051557,0.15499624616644805,CAUTION,1.3624474085583609
boundary_s10260_c02,boundary,139.9150164327227,2.901403073359181,0.690376005580128,CAUTION,1.3680888700765916
boundary_s10244_c02,boundary,126.79877777904204,5.1067330414156356,0.3651209453560909,CAUTION,1.3710331164186493
boundary_s10228_c07,boundary,146.1013007109065,0.9500126082816872,0.7437824937812976,CAUTION,1.3747614791565326
boundary_s10228_c01,boundary,120.7724628838294,10.593511072518055,0.2551679001390998,CAUTION,1.3800200528775137
boundary_s10216_c10,boundary,129.0095810710258,3.0335914764028384,0.44681515351445805,CAUTION,1.3804544175308866
boundary_s10249_c06,boundary,120.47477754024193,12.824707496053556,0.4054731934600777,CAUTION,1.3837373865703064
boundary_s10207_c02,boundary,251.30647351803867,8.705451620793964,5.672137511398852,CAUTION,1.393
boundary_s10260_c10,boundary,321.12379270121835,0.8004684253641586,1.3023849837553847,CAUTION,1.3980000000000001
boundary_s10264_c04,boundary,122.02896719549817,0.4910090949890462,0.30939020658418787,CAUTION,1.4040821501410883
boundary_s10251_c11,boundary,125.33658958262204,0.36709784583111593,0.23625858560329596,CAUTION,1.4063948539356907
boundary_s10263_c09,boundary,132.59969592706838,23.872026670022088,3.964151642419227,CAUTION,1.4088642140291396
boundary_s10261_c06,boundary,773.7080192869681,4.837486371779029,5.016434541543125,UNSAFE,1.4100000000000001
boundary_s10272_c09,boundary,121.33753281416608,0.7118916928526877,0.32137133410261215,CAUTION,1.410507110604625
boundary_s10275_c03,boundary,120.61585634797794,3.1325075476294235,0.25051644734464723,CAUTION,1.4306687273483818
boundary_s10231_c02,boundary,129.58383904665033,21.315014650109212,3.164016484223125,CAUTION,1.4307377036664792
boundary_s10282_c11,boundary,684.2555422047623,1.0623565236224948,2.953053783147383,UNSAFE,1.446
boundary_s10205_c11,boundary,149.59070678544649,8.199166321250617,2.0489935042096077,CAUTION,1.4465224142659514
boundary_s10238_c02,boundary,114.99620802284022,55.0629808497037,0.18506825744003616,CAUTION,1.4477130248302392
boundary_s10230_c07,boundary,114.80407905602401,54.296850076775236,1.6741025508203158,CAUTION,1.4507490579551503
boundary_s10211_c00,boundary,555.102937588848,2.130363713741716,3.1434637229699267,UNSAFE,1.455
boundary_s10245_c04,boundary,114.28127299595226,29.460263649596513,0.8353330054861792,CAUTION,1.4583889662374363
boundary_s10269_c05,boundary,349.7722606594735,2.861240022055707,3.340763432812507,UNSAFE,1.464
boundary_s10269_c03,boundary,119.8473383311647,22.090711197744998,2.438042199684746,CAUTION,1.4640175087197198
boundary_s10219_c01,boundary,116.55747409893168,15.719620489972622,1.1123465859381607,CAUTION,1.4704601293624728
boundary_s10294_c05,boundary,113.32388647354516,33.002751402279316,0.5576489177202822,CAUTION,1.4706992085180417
boundary_s10281_c11,boundary,255.08571679677812,2.927412392738942,2.112277968107936,UNSAFE,1.472
boundary_s10290_c04,boundary,293.8443016835882,0.8853994409117941,1.3259374765338798,UNSAFE,1.474
boundary_s10267_c08,boundary,385.3789636646903,1.4864757771601027,2.5893395294390986,UNSAFE,1.475
boundary_s10287_c02,boundary,489.55999302849347,1.9144853690602652,3.908413273894165,UNSAFE,1.477
boundary_s10264_c06,boundary,139.9654935724776,17.934547888149055,4.322133043947422,CAUTION,1.4774540136698944
boundary_s10297_c00,boundary,113.2144129710947,10.216291549550341,0.36589264886646855,CAUTION,1.479198096604786
boundary_s10209_c07,boundary,133.8289045202486,14.100581701146915,2.417558777364391,CAUTION,1.4795802692510922
boundary_s10296_c05,boundary,786.6648808024382,1.5755351518551368,4.599099457292139,UNSAFE,1.481
boundary_s10243_c11,boundary,252.04533167469137,5.506794456593253,3.9605919671352345,UNSAFE,1.485
boundary_s10226_c09,boundary,137.07212081967288,0.8800681752747196,0.7303163327790342,CAUTION,1.488044270067434
boundary_s10286_c11,boundary,832.6085968306768,0.43080222365094656,4.275383176299579,UNSAFE,1.49
boundary_s10259_c06,boundary,755.0149361688909,0.5843199715372387,3.0617345513380965,UNSAFE,1.495
boundary_s10268_c09,boundary,153.8002857778394,7.424520431177093,2.5685486930484607,CAUTION,1.4955441060293961
boundary_s10216_c03,boundary,140.4020595720608,11.03954365238137,2.4026146459809494,CAUTION,1.4960108673005226
boundary_s10202_c02,boundary,819.6908060400555,0.4109268964419705,4.4960200228472775,UNSAFE,1.5
boundary_s10206_c09,boundary,304.4776419325914,3.280922751258214,4.367062621031684,UNSAFE,1.5
boundary_s10210_c01,boundary,291.7406078265555,4.004034477167751,5.870709776051077,UNSAFE,1.5
boundary_s10210_c05,boundary,487.0822669530327,0.9716747302259191,2.2880764454539695,UNSAFE,1.5
boundary_s10211_c03,boundary,741.1245719914737,0.3270312987177306,5.867823360555124,UNSAFE,1.5
boundary_s10213_c06,boundary,185.97403309420525,3.407898389469578,3.4590635045364975,UNSAFE,1.5
boundary_s10213_c11,boundary,458.1206243340243,1.7315039505373697,4.385878081670574,UNSAFE,1.5
boundary_s10214_c04,boundary,369.1010501106859,0.7752459080170191,1.98727704352515,UNSAFE,1.5
boundary_s10215_c01,boundary,182.56428250791183,0.5016085821665973,0.8143141308886821,UNSAFE,1.5
boundary_s10217_c05,boundary,388.068356994732,4.772815909352199,5.465223029273375,UNSAFE,1.5
boundary_s10218_c08,boundary,465.7406584305461,2.3845937246245312,5.118005335903227,UNSAFE,1.5
boundary_s10220_c09,boundary,302.04102444844006,0.6303179651377679,2.210215642218538,UNSAFE,1.5
boundary_s10222_c11,boundary,557.9832782276335,0.6273685276309238,3.349456474009556,UNSAFE,1.5
boundary_s10225_c09,boundary,229.5961489144346,0.34639089133449796,1.2222242475767886,UNSAFE,1.5
boundary_s10225_c11,boundary,889.5426198068675,2.5852447161549597,5.476922864961289,UNSAFE,1.5
boundary_s10230_c04,boundary,176.78618250436375,1.460498489540045,2.2572816758503076,UNSAFE,1.5
boundary_s10231_c05,boundary,227.88689116031367,0.7396760663879334,1.584636063097416,UNSAFE,1.5
boundary_s10231_c09,boundary,437.77928355543366,1.6406278040417184,4.27945165775,UNSAFE,1.5
boundary_s10232_c04,boundary,224.83331524668733,3.355693820711008,4.327708971537644,UNSAFE,1.5
boundary_s10237_c05,boundary,292.2897079344487,3.316757401915285,5.732584128605755,UNSAFE,1.5
boundary_s10238_c08,boundary,727.946451769846,0.9080299370075735,5.731971269886862,UNSAFE,1.5
boundary_s10241_c06,boundary,370.36270457932005,2.8150756275461117,4.186904972437795,UNSAFE,1.5
boundary_s10244_c01,boundary,351.774007980606,0.3285975141592963,3.1443679010482004,UNSAFE,1.5
