contact_mode,target,probe,sensing_regime,pipeline,severity,trial_count,stiffness_bias,stiffness_rmse,stiffness_relative_bias,stiffness_relative_rmse,stiffness_p95_abs_relative_error,stiffness_worst_abs_relative_error,stiffness_eiv_relative_bias,stiffness_eiv_relative_rmse,damping_bias,damping_rmse,damping_relative_bias,damping_relative_rmse,damping_p95_abs_relative_error,damping_worst_abs_relative_error,damping_eiv_relative_bias,damping_eiv_relative_rmse,effective_mass_bias,effective_mass_rmse,effective_mass_relative_bias,effective_mass_relative_rmse,effective_mass_p95_abs_relative_error,effective_mass_worst_abs_relative_error,effective_mass_eiv_relative_bias,effective_mass_eiv_relative_rmse,parameter_error_median,parameter_error_p95,parameter_error_worst,rank_minimum,rank_deficient_fraction,normalized_singular_value_1_median,normalized_singular_value_2_median,normalized_singular_value_3_median,condition_number_median,condition_number_p95,parameter_correlation_median,parameter_correlation_p95,rls_convergence_fraction,rls_convergence_time_median_s,rls_convergence_time_p95_s,ratio_estimate_valid_fraction,natural_frequency_relative_bias,natural_frequency_relative_rmse,natural_frequency_p95_abs_relative_error,damping_ratio_relative_bias,damping_ratio_relative_rmse,damping_ratio_p95_abs_relative_error,peak_force_n,absolute_impulse_n_s,absolute_input_energy_j,peak_target_displacement_m,rms_target_displacement_m,peak_target_velocity_m_per_s,peak_target_acceleration_m_per_s2,normalized_information_score,information_per_peak_displacement,information_per_input_energy,estimation_error_per_peak_displacement,estimation_error_per_input_energy,filter_delay_s,maximum_peak_force_n,maximum_peak_target_displacement_m
bilateral,rigid_high_stiffness,ramp,sensorless_force_exploratory,savitzky_golay,mild,10,-3.2335666492677775,4.975551061242816,-0.0016167833246338887,0.0024877755306214086,0.004278835770739138,0.005519089570303663,-0.0011165832765723735,0.002255736019479203,-28.460905082885965,28.50971908690664,-1.4230452541442982,1.425485954345332,1.5624643494287973,1.5635227760956802,0.5237112624482346,0.53757512374283,-0.62218723345756,0.6276583861825941,-0.62218723345756,0.6276583861825941,0.7250880422738334,0.7315704163670187,-0.48858337326721557,0.4954866360828765,0.9058302178104037,0.9703061606245015,0.9857697851844158,3,0.0,1.1890597010027173,0.975664166645294,0.7760297327962478,1.5368174608302765,2.361073305717619,0.35774429343560155,0.6015486244807776,0.0,-1.0,-1.0,1.0,-0.5068208769137451,0.5098625006476761,0.5841307961790823,-1.4553297521802535,1.456434033718034,1.5600046447298153,1.0,2.625,0.00029546425246932784,0.0005098636286815101,0.00045557282244075554,0.0009909298116196692,0.0218807770585408,0.9703306593459403,19.031180197245725,32.84088180673127,17.766127388863758,30.65786166143527,0.06,1.0,0.0005098636286815101
bilateral,rigid_high_stiffness,ramp,optimistic_reference,direct,nominal,10,-18.13066318000883,19.906254439302558,-0.009065331590004418,0.009953127219651279,0.015898528849949193,0.0171368130675221,-0.008615396718095678,0.009529638789329097,-20.707307592356493,20.895322740387616,-1.0353653796178246,1.0447661370193806,1.2417009368962544,1.2424449626780851,0.05956293455067729,0.2980993641033817,-1.000125347974701,1.005165939328371,-1.000125347974701,1.005165939328371,1.1423682363925427,1.153819525393975,-0.8193577644112979,0.8479263358521963,0.833679142412125,0.942709480859249,0.9789489783524178,3,0.0,1.0547994168964054,0.9997477602527128,0.9409006044813613,1.1269565597085607,1.2104050672730844,0.09992461150053891,0.18148375248599133,0.0,-1.0,-1.0,0.5,-0.7167964339391949,0.7196697226310044,0.8009754766397975,-0.8278919753987204,1.0512860686089047,1.3160941312821919,1.0,2.625,0.00029546425246932784,0.0005098636286815101,0.00045557282244075554,0.0009909298116196692,0.0218807770585408,0.997526851679535,19.564581499157047,33.76133807534258,16.351022028537137,28.21590549261689,0.0,1.0,0.0005098636286815101
bilateral,rigid_high_stiffness,ramp,no_direct_velocity,finite_difference,nominal,10,-18.056575216658416,19.73154943144426,-0.009028287608329208,0.00986577471572213,0.015478374865024538,0.016452758634697032,-0.00857835273642047,0.00941829679506811,-20.01923838482923,20.02673654619991,-1.0009619192414614,1.0013368273099956,1.038193673505161,1.0473989054753217,0.0939663949270407,0.24630120945166709,-1.0006175154801646,1.0057289699099807,-1.0006175154801646,1.0057289699099807,1.1422073102492156,1.1505339769681675,-0.8198499319167617,0.8486413842165456,0.8091481453437828,0.8672959877928001,0.8750613350463298,3,0.0,1.039527092743582,0.9980883184569442,0.9644886881486936,1.0758477773415236,1.1516710799073024,0.060787975367320196,0.12340014908175637,0.0,-1.0,-1.0,0.5,-0.7150921554836271,0.7180522868814642,0.8012252200599795,-0.9121782608902549,0.9183115969425572,1.0452850128251425,1.0,2.625,0.00029546425246932784,0.0005098636286815101,0.00045557282244075554,0.0009909298116196692,0.0218807770585408,0.9990430057985499,19.594317962668583,33.81265237500298,15.869893434764354,27.385652869386643,0.0,1.0,0.0005098636286815101
bilateral,rigid_high_stiffness,ramp,no_direct_velocity,low_pass,nominal,10,-0.08971488735198818,7.364129027993143,-4.485744367599427e-05,0.0036820645139965715,0.006942605238787376,0.007161646681349225,0.0007843078332921778,0.003634449041296636,-18.97085667746881,19.007409238109776,-0.9485428338734403,0.9503704619054889,1.0259103484605347,1.0308072301726134,1.6361445016078626,1.6488821378728529,-0.9841522545918424,0.9876151979842824,-0.9841522545918424,0.9876151979842824,1.1234000498681231,1.1741435443562591,-0.842818589539106,0.8661499391925537,0.7904784512834595,0.8469709119046771,0.8573630216947652,3,0.0,1.0840305690279908,0.9919294999515622,0.9374072712970021,1.1575786976868967,1.2646359486478613,0.11116708718060335,0.2195017064152458,0.0,-1.0,-1.0,0.7,-0.7630095762893119,0.7661732099097892,0.8640898761654725,-0.6714972975474568,0.7149900533158304,1.027232873879554,1.0,2.625,0.00029546425246932784,0.0005098636286815101,0.00045557282244075554,0.0009909298116196692,0.0218807770585408,0.9960558963475292,19.535731523413343,33.7115535305216,15.50372309018413,26.75377629195664,0.015915494309189534,1.0,0.0005098636286815101
bilateral,rigid_high_stiffness,ramp,no_direct_velocity,savitzky_golay,nominal,10,1.6564817108661827,7.580665199156174,0.0008282408554330914,0.003790332599578087,0.006815598750212687,0.007736427040519857,0.0012408971528461731,0.003894331207929928,-18.719220581414373,18.81501114928899,-0.9359610290707188,0.9407505574644494,1.0671373036571516,1.0795766962456266,0.16917367274283163,0.2770391293858542,-0.9760940593696766,0.9821279513162868,-0.9760940593696766,0.9821279513162868,1.1425797299164722,1.230188224070523,-0.8379767625779226,0.8565233984621462,0.7810033078025032,0.8566115369360331,0.8596881714252783,3,0.0,1.0976443434840637,0.9856866682438705,0.927347825581633,1.1836854156456145,1.2976055842113376,0.12686987915753595,0.24284649325785573,0.0,-1.0,-1.0,0.6,-0.7342538702968957,0.7438324401623634,0.9146114367027821,-0.5124925118121263,0.7193332791987799,0.9387194276691382,1.0,2.625,0.00029546425246932784,0.0005098636286815101,0.00045557282244075554,0.0009909298116196692,0.0218807770585408,0.9947499280532319,19.51011745288875,33.667352978902144,15.317886271318294,26.43308966398834,0.06,1.0,0.0005098636286815101
bilateral,rigid_high_stiffness,ramp,no_direct_acceleration,finite_difference,nominal,10,-6.2596326575999,11.16858693424684,-0.0031298163287999505,0.00558429346712342,0.009303332164015101,0.009911699557012299,-0.002679881456891212,0.005551326279353333,-19.95851259096138,20.060501283836366,-0.9979256295480688,1.0030250641918184,1.1472519957733982,1.169393223625245,0.09700268462043317,0.22023934424984556,-0.7918706865108666,0.7924867408088256,-0.7918706865108666,0.7924867408088256,0.8361407150086939,0.8498136755679853,-0.6111031029474636,0.6406371425264642,0.7242789455715231,0.8140631264762955,0.8199553880768327,3,0.0,1.0661071508377966,0.9911403355344313,0.9417718543365243,1.1305718355053322,1.1879577302721729,0.10570533455065988,0.13661367998917456,0.0,-1.0,-1.0,1.0,0.534784157275373,0.5371803734799825,0.5761197734085504,-1.001804058769565,1.0529670817243733,1.492889001889226,1.0,2.625,0.00029546425246932784,0.0005098636286815101,0.00045557282244075554,0.0009909298116196692,0.0218807770585408,0.9973965388740753,19.562025662691582,33.75692763298379,14.20534638731701,24.51325124844707,0.0,1.0,0.0005098636286815101
bilateral,rigid_high_stiffness,ramp,no_direct_acceleration,low_pass,nominal,10,1.9092684086596363,7.942807511380161,0.0009546342043298184,0.003971403755690081,0.007030651013855261,0.0086205198145243,0.0017837994812979902,0.0042222834851592395,-18.98761014050059,19.09672125485729,-0.9493805070250296,0.9548360627428645,1.0860797032021088,1.1028129299766225,1.6353068284562735,1.6446125755133492,-0.7441515300208811,0.7445853834745164,-0.7441515300208811,0.7445853834745164,0.7861596258976402,0.7973620770486258,-0.6028178649681448,0.626532247893587,0.6996261501789132,0.7553772448179487,0.7683839530473674,3,0.0,1.0442491733908978,0.9944121124900507,0.9482022167095567,1.101309719826454,1.1275144741027918,0.07343506533551075,0.09472987309126031,0.0,-1.0,-1.0,1.0,0.22340479837050475,0.23691260390994112,0.3210561122598165,-0.9355529816627939,0.9701057170656,1.232660804477525,1.0,2.625,0.00029546425246932784,0.0005098636286815101,0.00045557282244075554,0.0009909298116196692,0.0218807770585408,0.9982431314100257,19.578629956238466,33.785580592821574,13.721828952344033,23.678876355830607,0.015915494309189534,1.0,0.0005098636286815101
bilateral,rigid_high_stiffness,ramp,no_direct_acceleration,savitzky_golay,nominal,10,2.424999323337238,9.139278061079096,0.001212499661668619,0.004569639030539549,0.007944731843639388,0.00950809208829844,0.0016251559590817013,0.004897686495007213,-19.220508490388884,19.49813282722005,-0.9610254245194441,0.9749066413610022,1.21492040011264,1.2612026389306927,0.1441092772941062,0.3327668929760873,-0.08320379451055435,0.25994166749201825,-0.08320379451055435,0.25994166749201825,0.4022911412503188,0.41702968129694484,0.054913502281199525,0.3180383320950851,0.552760172161388,0.7209412885717548,0.7342980525334719,3,0.0,1.0599017621514721,0.9875183799887084,0.942539573144163,1.1231748220561832,1.2547707580643146,0.10741495723157864,0.1974969776549191,0.0,-1.0,-1.0,1.0,-0.38584078829151724,0.39116927397257867,0.47004492822052446,-1.0024859990606543,1.0393414986541032,1.3668287943046242,1.0,2.625,0.00029546425246932784,0.0005098636286815101,0.00045557282244075554,0.0009909298116196692,0.0218807770585408,0.9976791314111839,19.56756817486958,33.76649198923829,10.841333663881985,18.708191178517275,0.06,1.0,0.0005098636286815101
bilateral,rigid_high_stiffness,ramp,imu_like,finite_difference,nominal,10,-18.69599865253476,24.881789834997875,-0.00934799932626738,0.012440894917498937,0.020909161968194617,0.023142747030169174,-0.008854313453465646,0.012189295120901472,-22.084845481746544,22.32844809408975,-1.1042422740873274,1.1164224047044875,1.4021864320068733,1.4072724720502692,0.07722703724234051,0.30057691195927577,-1.0033247091369506,1.0043159589586517,-1.0033247091369506,1.0043159589586517,1.0697613788014408,1.0957810875602294,-0.5976999444161727,0.6904214501859033,0.8358463065108738,1.0024169312099283,1.0043448297627289,3,0.0,1.1449029498977374,0.9853633354914584,0.8449384862299739,1.3555583695472129,2.4220142672408453,0.2514737224488091,0.6555075904995009,0.0,-1.0,-1.0,0.4,-0.7910796193920068,0.7933984104579689,0.876000496726308,-2.322236477619738,2.3682431321817603,2.9718199463865616,1.0,2.625,0.00029546425246932784,0.0005098636286815101,0.00045557282244075554,0.0009909298116196692,0.0218807770585408,0.9847727779985658,19.31443473513015,33.32967591742067,16.393526807792583,28.28925325230818,0.0,1.0,0.0005098636286815101
bilateral,rigid_high_stiffness,ramp,imu_like,low_pass,nominal,10,-15.885692454389936,22.42464873730891,-0.00794284622719497,0.011212324368654455,0.019788716934279704,0.02278296525909252,-0.007140570206908456,0.010688449990725506,-21.308891772343113,21.623180384915727,-1.0654445886171557,1.0811590192457865,1.3960315277300799,1.4093949920885227,1.619653418482359,1.6519886172724518,-0.9946638570182564,1.002952086308795,-0.9946638570182564,1.002952086308795,1.1927622360222456,1.2964717220943478,-0.7160639473382758,0.8000339652285767,0.8144064877375017,1.0018812010906006,1.005902618954281,3,0.0,1.1965407820007887,0.968370207529129,0.7885726822375293,1.5178035629313869,2.677375466558936,0.3224717791203655,0.6611142287892003,0.0,-1.0,-1.0,0.5,-0.8118790075886212,0.8140142012349015,0.8792585626627538,-2.448312427426471,2.4772444111732965,2.915054261763853,1.0,2.625,0.00029546425246932784,0.0005098636286815101,0.00045557282244075554,0.0009909298116196692,0.0218807770585408,0.97176692187598,19.059349740026292,32.88949217221664,15.973025764625122,27.5636216879416,0.015915494309189534,1.0,0.0005098636286815101
bilateral,rigid_high_stiffness,ramp,imu_like,savitzky_golay,nominal,10,-14.12207780626029,22.7853898740929,-0.007061038903130146,0.01139269493704645,0.020141030978820963,0.023114379600981238,-0.006613290011737115,0.011115910048674411,-21.948584733918494,22.181466172284782,-1.0974292366959248,1.109073308614239,1.3614747396503737,1.3674034168445308,0.09845262504603852,0.3079357034908635,-0.9587962101198461,0.9781855138212605,-0.9587962101198461,0.9781855138212605,1.2672270754043458,1.4082628734559166,-0.5900000443309955,0.6939283699370697,0.8127966476538344,0.9901232810872281,1.0054293411119917,3,0.0,1.2109133802319527,0.9697633963591774,0.7692019158710769,1.5745744519897715,2.543224469508356,0.36126258217769264,0.6003263016007304,0.0,-1.0,-1.0,0.7,-0.8084911478338288,0.8107266459988408,0.8862422668799899,-2.3175108866410383,2.3412982535890023,2.8137347418551273,1.0,2.625,0.00029546425246932784,0.0005098636286815101,0.00045557282244075554,0.0009909298116196692,0.0218807770585408,0.9668438258402128,18.962792626342807,32.722869780687965,15.941451830084423,27.509136582883606,0.06,1.0,0.0005098636286815101
bilateral,rigid_high_stiffness,ramp,sensorless_force_exploratory,savitzky_golay,nominal,10,-21.87324179913303,28.462014878065954,-0.010936620899566516,0.014231007439032975,0.0232302936436079,0.026200904764089955,-0.010214221536091622,0.013883492124940732,-22.97634478234017,23.237282437489778,-1.1488172391170082,1.161864121874489,1.4090024075498149,1.4921457462378827,1.7589114609696146,1.7887737339521972,-0.9251546399199759,0.9446583420070874,-0.9251546399199759,0.9446583420070874,1.2256631350894083,1.3554009999631198,-0.8157693339743396,0.8584880483490571,0.8323324837784469,0.9922360034972827,1.006871264462451,3,0.0,1.2109133802319527,0.9697633963591774,0.7692019158710769,1.5745744519897715,2.543224469508356,0.36126258217769264,0.6003263016007304,0.0,-1.0,-1.0,0.7,-0.783987717059798,0.7869801943491241,0.8736437571205834,-2.2014875806733536,2.2280949185437895,2.734264972542214,1.0,2.625,0.00029546425246932784,0.0005098636286815101,0.00045557282244075554,0.0009909298116196692,0.0218807770585408,0.9668438258402128,18.962792626342807,32.722869780687965,16.32460989482286,28.170327774756824,0.06,1.0,0.0005098636286815101
bilateral,rigid_high_stiffness,ramp,optimistic_reference,direct,severe,10,-341.9410310564532,344.98050786803634,-0.17097051552822656,0.17249025393401815,0.20115604511428584,0.20894440411210086,-0.17211297607268444,0.1734694933711082,-19.997860720557703,20.15307758858007,-0.9998930360278855,1.0076538794290035,1.1659542654944839,1.178514703446082,2.568412204298337,2.83232556168843,-1.014989738427298,1.0159444406359792,-1.014989738427298,1.0159444406359792,1.0794038192563589,1.1013610231125637,-0.24585541093979812,1.488914187796645,0.8261867854036204,0.906138586754861,0.908915071430375,3,0.0,1.047954619058141,1.0067393802219038,0.931324223537262,1.1252221972984306,1.2165892485527472,0.09650677715689088,0.1748143406942843,0.0,-1.0,-1.0,0.3,-0.8420473687467522,0.8423545996155245,0.8602216730016647,0.24945113031957686,0.6415205720183343,0.9843307181161032,1.0,2.625,0.00029546425246932784,0.0005098636286815101,0.00045557282244075554,0.0009909298116196692,0.0218807770585408,0.9974877471321056,19.563814538243783,33.76001458029698,16.204073774395543,27.962326355855417,0.0,1.0,0.0005098636286815101
bilateral,rigid_high_stiffness,ramp,no_direct_velocity,finite_difference,severe,10,-342.4528432712759,345.5652540759232,-0.171226421635638,0.17278262703796157,0.2016268793322971,0.2102091453776494,-0.17236888218009588,0.17374513362444566,-19.767071683358456,19.804890352508096,-0.9883535841679227,0.9902445176254047,1.0799995089553616,1.1136334679685311,2.579951656158299,2.830582517855804,-1.0139930416240799,1.0149333676181018,-1.0139930416240799,1.0149333676181018,1.0753079328257074,1.094678870933353,-0.2448587141365798,1.489449627283247,0.8250296449676788,0.8633726190775559,0.8710804181962114,3,0.0,1.0391684279938307,1.0007857537151348,0.9529929143327158,1.0913209231535816,1.1988125683563102,0.07844751275680581,0.15368054798898423,0.0,-1.0,-1.0,0.2,-0.8244197703364231,0.824437369068831,0.8292679054846852,-0.7613544977856581,1.5277107403817127,2.0096960900803738,1.0,2.625,0.00029546425246932784,0.0005098636286815101,0.00045557282244075554,0.0009909298116196692,0.0218807770585408,0.9987027024646722,19.587643563579604,33.80113479441468,16.181378677690294,27.923162889335494,0.0,1.0,0.0005098636286815101
bilateral,rigid_high_stiffness,ramp,no_direct_velocity,low_pass,severe,10,-161.8971207809218,170.0578470319826,-0.0809485603904609,0.0850289235159913,0.11384066946278652,0.11923207222330143,-0.08155671196764955,0.08534751799901652,-18.83194501066664,18.92954879869576,-0.9415972505333322,0.946477439934788,1.0646296767959835,1.0708500368226732,4.0875335788751395,4.248014631895872,-1.0347778755742074,1.0365357226289342,-1.0347778755742074,1.0365357226289342,1.1128781457308792,1.11433744600859,-0.825072513081418,1.2210286756549553,0.8190130468483364,0.8580615052721654,0.8606192005693905,3,0.0,1.0458441031707244,1.00183318384969,0.9501002625987855,1.097916543655875,1.2997792739782852,0.09029168942647842,0.22588485623221005,0.0,-1.0,-1.0,0.1,-0.7653678785371926,0.7653678785371926,0.7653678785371926,-1.7738978141779647,1.7738978141779647,1.7738978141779647,1.0,2.625,0.00029546425246932784,0.0005098636286815101,0.00045557282244075554,0.0009909298116196692,0.0218807770585408,0.9984820196402271,19.583315292017737,33.793665774978294,16.063374611879574,27.719530873988155,0.015915494309189534,1.0,0.0005098636286815101
bilateral,rigid_high_stiffness,ramp,no_direct_velocity,savitzky_golay,severe,10,-144.92129972390154,154.6601869151575,-0.07246064986195078,0.07733009345757876,0.10515186678394384,0.11034384483841608,-0.07361746246193152,0.07805128354883463,-18.932619115915344,19.01166532948591,-0.9466309557957674,0.9505832664742956,1.0960313914327835,1.1731433640401707,2.603926606736869,2.8504154904106955,-1.0607169268534864,1.063300470859138,-1.0607169268534864,1.063300470859138,1.1484207736005598,1.1668973500463133,-0.4361040704012515,1.4373294169382247,0.8225973268807949,0.8950120432321985,0.914472573219908,3,0.0,1.0650827604354527,1.00144780644424,0.9275700839532637,1.1486758642339074,1.348417836383489,0.1248068887596905,0.24935945951716496,0.0,-1.0,-1.0,0.1,-0.7028865982589261,0.7028865982589261,0.7028865982589261,-0.8950502689332337,0.8950502689332337,0.8950502689332337,1.0,2.625,0.00029546425246932784,0.0005098636286815101,0.00045557282244075554,0.0009909298116196692,0.0218807770585408,0.9968047018978388,19.550417912247273,33.736896885734666,16.133673410045024,27.840840981810103,0.06,1.0,0.0005098636286815101
bilateral,rigid_high_stiffness,ramp,no_direct_acceleration,finite_difference,severe,10,-218.89066047403367,229.07105744792003,-0.10944533023701683,0.11453552872396,0.15125478593417585,0.16359023444350806,-0.11058779078147471,0.11529583530671424,-19.51742276116291,19.830142350071426,-0.9758711380581454,0.9915071175035712,1.254644371968649,1.3502711932118043,2.5924341022680766,2.8287931044244092,-0.39212726204109505,0.4157417378834754,-0.39212726204109505,0.4157417378834754,0.5685266832895579,0.592484307995027,0.37700706544640483,1.5179277574161893,0.5876089082654108,0.7704632522000615,0.8158001661009743,3,0.0,1.135147843914413,0.9944412103550822,0.8603177471869814,1.319483270690775,1.456887597060127,0.23794276521423072,0.3392002757097911,0.0,-1.0,-1.0,1.0,-0.22568017742397745,0.2270221886244361,0.2637945542336747,-0.9649585784005268,1.030485501233539,1.5385616476694168,1.0,2.625,0.00029546425246932784,0.0005098636286815101,0.00045557282244075554,0.0009909298116196692,0.0218807770585408,0.9873148933542454,19.364293466223664,33.41571391810719,11.524824976924661,19.887648111556594,0.0,1.0,0.0005098636286815101
bilateral,rigid_high_stiffness,ramp,no_direct_acceleration,low_pass,severe,10,-105.99837470567404,119.42169096095773,-0.05299918735283702,0.05971084548047887,0.08874535024227348,0.09212025079915008,-0.05360733893002567,0.05995672438808212,-17.824924048230322,18.083803193573946,-0.8912462024115163,0.9041901596786972,1.1491782860587256,1.271821031917579,4.137884626996955,4.297837351661133,-0.20459874536350578,0.250504661901815,-0.20459874536350578,0.250504661901815,0.3736678043730949,0.3758513862074193,0.00510661712928373,0.9146954095890203,0.5262528451983441,0.6709128801140769,0.7472706126342756,3,0.0,1.090311018357537,0.995104506517625,0.9061552814639071,1.1975003492701541,1.287075138966636,0.16669516805963946,0.2300555737443234,0.0,-1.0,-1.0,1.0,-0.3079378801035766,0.3105839083493357,0.3633249636753149,-0.8540252377597838,0.895007762880264,1.25841278909794,1.0,2.625,0.00029546425246932784,0.0005098636286815101,0.00045557282244075554,0.0009909298116196692,0.0218807770585408,0.9946287490836554,19.50774075914635,33.66325167160139,10.321443138809805,17.811049587224584,0.015915494309189534,1.0,0.0005098636286815101
bilateral,rigid_high_stiffness,ramp,no_direct_acceleration,savitzky_golay,severe,10,-107.37249511610301,118.63526686323367,-0.053686247558051514,0.059317633431616834,0.09556610138904785,0.10874391849942254,-0.05484306015803224,0.060551619595433676,-17.80211016276858,18.36591594391541,-0.890105508138429,0.9182957971957707,1.2447251549234324,1.4624504538152066,2.660452054394207,2.9191021881143273,-0.04090272369400585,0.36767058782718853,-0.04090272369400585,0.36767058782718853,0.5009220424119771,0.506894834491058,0.583710132758229,1.5362476263686868,0.5705986008476001,0.764703572966293,0.8690344770508341,3,0.0,1.0921193815529022,0.9978851212327564,0.8987236612115254,1.21227984130183,1.4315240290261229,0.1805472657012303,0.3242361160616311,0.0,-1.0,-1.0,1.0,-0.44300273277047253,0.44406263953633085,0.4812958757824518,-0.834052994555447,0.9404213879942276,1.4753658037109658,1.0,2.625,0.00029546425246932784,0.0005098636286815101,0.00045557282244075554,0.0009909298116196692,0.0218807770585408,0.9938754677847844,19.492966587063925,33.63775683449079,11.191200327882743,19.3119335445439,0.06,1.0,0.0005098636286815101
bilateral,rigid_high_stiffness,ramp,imu_like,finite_difference,severe,10,-245.73028495462532,264.6737942978046,-0.12286514247731269,0.1323368971489023,0.18568077418643228,0.18833695368525843,-0.12276410697388593,0.13156993734652067,-23.313563878194667,23.556423847542288,-1.1656781939097336,1.1778211923771142,1.4234775669579143,1.4244013042755799,2.47916229471587,2.5801149887552226,-0.9807333979955732,0.9814897883523743,-0.9807333979955732,0.9814897883523743,1.0445720048352052,1.070461788344749,-1.1561632562601307,1.8579410661479692,0.8685021415883296,1.0010757368646481,1.0032155313104758,3,0.0,1.1937085916547618,0.9777605005578783,0.8014633938096216,1.5003900172379234,1.6734333758322766,0.31458910266625906,0.4197577368299523,0.0,-1.0,-1.0,0.7,-0.6689368340526352,0.6742824391866616,0.7819473200489481,-1.9035956249090205,1.9244017829920717,2.3465675385272733,1.0,2.625,0.00029546425246932784,0.0005098636286815101,0.00045557282244075554,0.0009909298116196692,0.0218807770585408,0.9728129845319498,19.07986625850545,32.92489620662106,17.034008560960633,29.394491358256236,0.0,1.0,0.0005098636286815101
bilateral,rigid_high_stiffness,ramp,imu_like,low_pass,severe,10,-223.32349680645112,245.89300758242143,-0.11166174840322554,0.12294650379121072,0.1741394998308072,0.17767543640870964,-0.11082453849985871,0.12136431149548738,-23.622905528494666,23.929764485537444,-1.1811452764247332,1.1964882242768722,1.448860382944981,1.454779220262682,3.841828050054776,3.899229537082517,-0.9476305091366457,0.9519524005010547,-0.9476305091366457,0.9519524005010547,1.0963505263409246,1.1476779959082095,-1.528086522662359,1.8125347582322882,0.8705212829169892,1.0012574471666733,1.0044375199075535,3,0.0,1.2270087835785701,0.9636922187658662,0.765975230864959,1.6242516947834553,1.839019844382338,0.3341829069604052,0.4216415007672611,0.0,-1.0,-1.0,0.7,-0.6780179454914128,0.6832387891082624,0.7921584190521618,-1.9427251717894463,1.9655373292619385,2.422987945863185,1.0,2.625,0.00029546425246932784,0.0005098636286815101,0.00045557282244075554,0.0009909298116196692,0.0218807770585408,0.9611391116191911,18.850905566742696,32.52979348894219,17.073610156663406,29.462829281094095,0.015915494309189534,1.0,0.0005098636286815101
bilateral,rigid_high_stiffness,ramp,imu_like,savitzky_golay,severe,10,-238.70360484415232,259.13948033537446,-0.11935180242207614,0.12956974016768724,0.18273870008717608,0.18486040508766144,-0.11928198258383041,0.12877670416753217,-23.692024131545708,23.96379021006782,-1.1846012065772855,1.198189510503391,1.4483878472332896,1.4550158170306742,2.460555758867434,2.560386089121723,-0.9319874041182526,0.9401563022713568,-0.9319874041182526,0.9401563022713568,1.1296081991858669,1.2227328125965928,-1.1502326501353397,1.7549788275676939,0.8528490006045745,1.0015572246133155,1.0017181993096131,3,0.0,1.2353371219853586,0.9605717486424726,0.7713948479341419,1.6136805566938826,1.8918615748684195,0.3595211321464703,0.42282859558148195,0.0,-1.0,-1.0,0.7,-0.6741484472217063,0.6805647808165127,0.8148571522434948,-1.954225032543466,1.990096844505939,2.58492631929658,1.0,2.625,0.00029546425246932784,0.0005098636286815101,0.00045557282244075554,0.0009909298116196692,0.0218807770585408,0.9610618061181386,18.849389367180624,32.527177081021215,16.727002136042003,28.864710146047493,0.06,1.0,0.0005098636286815101
bilateral,rigid_high_stiffness,ramp,sensorless_force_exploratory,savitzky_golay,severe,10,-245.04778374853194,264.2101030291121,-0.12252389187426593,0.13210505151455604,0.18632602414481095,0.18699945572522256,-0.12132538531316865,0.13031009800811244,-23.55967734125118,23.80267828736836,-1.177983867062559,1.190133914368418,1.4202553537798113,1.4268078066473804,4.477680211058097,4.5427182373708845,-0.9255434891312151,0.932563853604564,-0.9255434891312151,0.932563853604564,1.1174872018436341,1.1861428027661756,-1.955181672219107,2.0215557518695566,0.8471674123762376,0.9807280067081865,0.9828317347666934,3,0.0,1.2353371219853586,0.9605717486424726,0.7713948479341419,1.6136805566938826,1.8918615748684195,0.3595211321464703,0.42282859558148195,0.0,-1.0,-1.0,0.8,-0.7046154088856723,0.7124417431584942,0.862893632076101,-2.166540426934665,2.273891468422861,3.3593242347916608,1.0,2.625,0.00029546425246932784,0.0005098636286815101,0.00045557282244075554,0.0009909298116196692,0.0218807770585408,0.9610618061181386,18.849389367180624,32.527177081021215,16.61556864856165,28.67241655449273,0.06,1.0,0.0005098636286815101
unilateral,rigid_high_stiffness,ramp,optimistic_reference,direct,mild,10,2.0355834257232575,2.3224626664464894,0.0010177917128616285,0.0011612313332232448,0.001749485491031953,0.001769478609472685,0.0011295284493968323,0.00120156747405534,-14.656496753543584,14.67541021529556,-0.7328248376771793,0.7337705107647781,0.786979319861482,0.7962303423141133,-0.4709055634602978,0.4766576382278943,-0.9659816362138918,0.9660728698570685,-0.9659816362138918,0.9660728698570685,0.9826470238612556,0.9846875315136678,-0.8880836116809897,0.8896923278119714,0.7040064944187985,0.7190758849608841,0.7269509526629161,3,0.0,1.0793355103611204,0.9998675786091435,0.9205260998268646,1.1756394642597434,1.2314752458211606,0.14834436130297868,0.20353134179362212,0.0,-1.0,-1.0,1.0,-0.7147274556659151,0.7172709213945826,0.7970610682167092,-0.8630505861098186,0.884256165224181,1.12911355931901,1.0,2.625,0.00029546425246932784,0.0005098636286815101,0.00045557282244075554,0.0009909298116196692,0.0218807770585408,0.9955767641788624,19.52633426222988,33.69533728220517,13.80774102752407,23.827129290095137,0.0,1.0,0.0005098636286815101
