target_id,peak_displacement,peak_velocity,oscillation,settling_time,risk_class,severity
matlab_broad_s20176_c00,0.00802850584994163,0.0180489986967341,8.10154093525085e-09,0.276,SAFE,0.669042154161803
matlab_broad_s20176_c01,0.00227454610577747,0.00791870936287412,5.88741880482821e-06,0,SAFE,0.189545508814789
matlab_broad_s20176_c02,0.00440984146819968,0.0163712603607129,2.83007490335838e-08,0.0620000000000001,SAFE,0.36748678901664
matlab_broad_s20176_c03,0.0160215121274649,0.0302890826023027,1.0546346314919e-06,0.6,CAUTION,1.33512601062207
matlab_broad_s20176_c04,0.016358275268809,0.0724969262430389,0.000414521631197721,2.232,CAUTION,1.36318960573408
matlab_broad_s20176_c05,0.000830215432791869,0.00261364047323804,1.73472347597681e-18,0,SAFE,0.0691846193993224
matlab_broad_s20176_c06,0.0127901311503135,0.0475008991947728,0.000114282554799399,1.456,CAUTION,1.06584426252613
matlab_broad_s20176_c07,0.00610384913337671,0.0193240845328065,1.30104260698261e-17,0,SAFE,0.50865409444806
matlab_broad_s20176_c08,0.00135823978824611,0.00436424560100228,2.3375649576264e-09,0,SAFE,0.113186649020509
matlab_broad_s20176_c09,0.00287605613725895,0.0118876932998259,4.4918094859764e-06,0.03,SAFE,0.23967134477158
matlab_broad_s20176_c10,0.0412390487261337,0.0899201399153357,0.00721772176967536,3,UNSAFE,4.81181451311691
matlab_broad_s20176_c11,0.00190705087367327,0.00618453194673039,1.37692396982631e-10,0,SAFE,0.15892090613944
matlab_broad_s20177_c00,0.00156289615704071,0.00488277975001488,4.29428550377657e-13,0,SAFE,0.130241346420059
matlab_broad_s20177_c01,0.0193948329344921,0.0567283521928942,0.00502144017182453,3,UNSAFE,3.34762678121635
matlab_broad_s20177_c02,0.0102381089724787,0.0358157984364024,1.17330415549945e-06,0,SAFE,0.853175747706557
matlab_broad_s20177_c03,0.00518304479862979,0.0138986870553158,8.05907756484845e-13,0.12,SAFE,0.431920399885815
matlab_broad_s20177_c04,0.00422918431446409,0.0144304111915024,3.93620547166885e-07,0,SAFE,0.352432026205341
matlab_broad_s20177_c05,0.00125200571559713,0.00397386258117594,5.75354351203434e-11,0,SAFE,0.104333809633095
matlab_broad_s20177_c06,0.0201076483651152,0.0516298887060525,7.76989649196213e-11,0.178,UNSAFE,1.6756373637596
matlab_broad_s20177_c07,0.00267606466225797,0.00890500289898099,1.41575200162401e-06,0,SAFE,0.223005388521497
matlab_broad_s20177_c08,0.00283794441252937,0.0115598142464534,0.000409345317403544,3,UNSAFE,1.5
matlab_broad_s20177_c09,0.00863139204884392,0.0322307350049652,1.55281217802918e-05,0.82,SAFE,0.719282670736993
matlab_broad_s20177_c10,0.000901488555863772,0.00317159256310265,8.72672278761162e-06,0,SAFE,0.075124046321981
matlab_broad_s20177_c11,0.0160152275882454,0.0344777347843979,6.20030249722249e-08,0.408,CAUTION,1.33460229902045
matlab_broad_s20178_c00,0.012358749685391,0.037756991676268,4.05315846566596e-08,0.284,CAUTION,1.02989580711592
matlab_broad_s20178_c01,0.00995249046519043,0.0363913074334586,0.00198411364524644,3,UNSAFE,1.5
matlab_broad_s20178_c02,0.0112502663003858,0.0491005698205652,3.19466950221573e-05,0,SAFE,0.937522191698817
matlab_broad_s20178_c03,0.0267671514735791,0.108436278915955,0.000930799988817943,3,UNSAFE,2.23059595613159
matlab_broad_s20178_c04,0.0215219883975489,0.0371390005848109,2.75154202707064e-05,1.024,UNSAFE,1.79349903312908
matlab_broad_s20178_c05,0.000880511348301379,0.00316936032441112,9.11889113778338e-07,0,SAFE,0.0733759456917816
matlab_broad_s20178_c06,0.00332536607256877,0.0105963149280068,1.21602714847345e-12,0,SAFE,0.277113839380731
matlab_broad_s20178_c07,0.00167780988169459,0.00527860146671615,2.16840434497101e-18,0,SAFE,0.139817490141216
matlab_broad_s20178_c08,0.00107639402752746,0.00338418855167694,2.38524477946811e-18,0,SAFE,0.0896995022939548
matlab_broad_s20178_c09,0.00247242833082577,0.00939033297830581,8.91697208155081e-08,0,SAFE,0.206035694235481
matlab_broad_s20178_c10,0.00407004112186515,0.0129070859696978,1.11468530898921e-17,0,SAFE,0.339170093488763
matlab_broad_s20178_c11,0.00501179447516886,0.0156572549754545,6.37888494443283e-10,0,SAFE,0.417649539597405
matlab_broad_s20179_c00,0.0199968332913682,0.0632245695416835,0.00262723424948358,3,UNSAFE,1.75148949965572
matlab_broad_s20179_c01,0.0213075453806432,0.0640932557509296,1.82698400860069e-14,0.088,UNSAFE,1.77562878172027
matlab_broad_s20179_c02,0.0196693282902355,0.0516260676056238,1.57992916007427e-11,0.152,CAUTION,1.63911069085296
matlab_broad_s20179_c03,0.00142236073782627,0.00648888278690305,8.40888879610557e-05,0,SAFE,0.118530061485523
matlab_broad_s20179_c04,0.00266372183219487,0.00914311257821572,1.12500213214956e-05,0,SAFE,0.221976819349573
matlab_broad_s20179_c05,0.00676291119715878,0.0168944070344715,1.41487821887936e-10,0.204,SAFE,0.563575933096565
matlab_broad_s20179_c06,0.00549367128471908,0.018012070950247,1.30901287207064e-08,0,SAFE,0.457805940393257
matlab_broad_s20179_c07,0.00195550810075741,0.00643743378540307,1.53362847804448e-10,0,SAFE,0.162959008396451
matlab_broad_s20179_c08,0.00445694219328972,0.0135865144985025,1.97172205873848e-15,0.02,SAFE,0.37141184944081
matlab_broad_s20179_c09,0.000942227596705823,0.00358234134068643,1.60207807189369e-05,0,SAFE,0.0785189663921519
matlab_broad_s20179_c10,0.00250533935406539,0.0085791544610601,8.97074274597788e-06,0,SAFE,0.208778279505449
matlab_broad_s20179_c11,0.00950353848613746,0.0342245313392256,1.04368721966995e-08,0,SAFE,0.791961540511455
matlab_broad_s20180_c00,0.00956056799868131,0.0324747897429648,0.00104020725353132,3,UNSAFE,1.5
matlab_broad_s20180_c01,0.00609663207163037,0.028150938402517,1.61176698363511e-05,0,SAFE,0.508052672635864
matlab_broad_s20180_c02,0.0202226014456229,0.0773154985781022,1.81089533331655e-05,0.402,UNSAFE,1.68521678713525
matlab_broad_s20180_c03,0.00444236084344678,0.012749950561662,8.6785630480584e-17,0.046,SAFE,0.370196736953898
matlab_broad_s20180_c04,0.00290808277816051,0.0122589463033035,7.3628994074162e-06,0,SAFE,0.242340231513376
matlab_broad_s20180_c05,0.0122584971738919,0.0399841836669563,7.18047996717216e-05,1.28,CAUTION,1.02154143115766
matlab_broad_s20180_c06,0.0410074646360798,0.0838725464734202,0.00846251531357894,3,UNSAFE,5.64167687571929
matlab_broad_s20180_c07,0.0136395334138944,0.0359573640182269,1.40227666546606e-12,0.156,CAUTION,1.1366277844912
matlab_broad_s20180_c08,0.00126980319372785,0.00399172206753071,1.0842021724855e-18,0,SAFE,0.105816932810654
matlab_broad_s20180_c09,0.000923575489724002,0.00289689441836063,1.0842021724855e-18,0,SAFE,0.0769646241436669
matlab_broad_s20180_c10,0.00146953804799044,0.00492260076578702,5.69390167125767e-07,0,SAFE,0.122461503999203
