target_id,k,c,m,time_s,matlab_x,matlab_v,matlab_a,force,python_x,python_v,python_a
matlab_boundary_1,174.999798947141,0.514974461729671,0.260785523444631,1.35,0.000640696491400129,-0.0525994077132888,0.172583210811061,0.130041608475829,0.0006406964914001283,-0.052599407713288755,0.17258321081106343
matlab_boundary_1,174.999798947141,0.514974461729671,0.260785523444631,1.352,0.000535928299096888,-0.0521261655184827,0.300468997534848,0.145301665363135,0.000535928299096887,-0.052126165518482676,0.30046899753484796
matlab_boundary_1,174.999798947141,0.514974461729671,0.260785523444631,1.354,0.000432361217734364,-0.0513988968758492,0.426554034952119,0.160433124206323,0.00043236121773436366,-0.0513988968758492,0.42655403495211824
matlab_boundary_1,174.999798947141,0.514974461729671,0.260785523444631,1.356,0.000330499436745692,-0.0504215956110676,0.550447146556959,0.175420148166739,0.00033049943674569126,-0.05042159561106759,0.5504471465569603
matlab_boundary_1,174.999798947141,0.514974461729671,0.260785523444631,1.358,0.000230838380474279,-0.049199030447631,0.67176477931746,0.190246955555863,0.0002308383804742781,-0.049199030447630986,0.6717647793174613
matlab_boundary_1,174.999798947141,0.514974461729671,0.260785523444631,1.36,0.000133863174337955,-0.0477367286929509,0.790132066275692,0.204897836926275,0.00013386317433795435,-0.04773672869295083,0.7901320662756933
matlab_boundary_1,174.999798947141,0.514974461729671,0.260785523444631,1.362,4.00471457285133e-05,-0.0460409578258786,0.905183862078976,0.219357172262895,4.0047145728513015e-05,-0.046040957825878595,0.9051838620789769
matlab_boundary_1,174.999798947141,0.514974461729671,0.260785523444631,1.364,-5.01496362121646e-05,-0.0441187050425325,1.01656574870667,0.233609448256463,-5.0149636212164884e-05,-0.04411870504253247,1.0165657487066708
matlab_boundary_1,174.999798947141,0.514974461729671,0.260785523444631,1.366,-0.0001362817779174,-0.0419776548226998,1.12393500874638,0.247639275640974,-0.0001362817779174,-0.04197765482269973,1.1239350087463837
matlab_boundary_1,174.999798947141,0.514974461729671,0.260785523444631,1.368,-0.000217919931930189,-0.0396261645842832,1.22696156366915,0.261431406576341,-0.00021791993193018868,-0.039626164584283155,1.2269615636691462
matlab_boundary_1,174.999798947141,0.514974461729671,0.260785523444631,1.37,-0.000294652116894602,-0.0370732384982591,1.3253288746559,0.274970752057302,-0.0002946521168946017,-0.0370732384982591,1.325328874655903
matlab_boundary_1,174.999798947141,0.514974461729671,0.260785523444631,1.372,-0.000366084983401606,-0.0343284995414023,1.41873480363634,0.28824239932925,-0.00036608498340160605,-0.03432849954140231,1.4187348036363427
matlab_boundary_1,174.999798947141,0.514974461729671,0.260785523444631,1.374,-0.000431845022245922,-0.0314021598685968,1.50689243231584,0.301231629291401,-0.0004318450222459219,-0.03140215986859679,1.5068924323158444
matlab_boundary_1,174.999798947141,0.514974461729671,0.260785523444631,1.376,-0.000491579711818534,-0.0283049895908813,1.58953083708643,0.313923933867403,-0.0004915797118185276,-0.028304989590881662,1.5895308370864298
matlab_boundary_1,174.999798947141,0.514974461729671,0.260785523444631,1.378,-0.000544958601535899,-0.0250482840494614,1.6663958178433,0.326305033323288,-0.0005449586015358933,-0.025048284049461765,1.6663958178432958
matlab_boundary_1,174.999798947141,0.514974461729671,0.260785523444631,1.38,-0.000591674328391226,-0.0216438296797472,1.73725057885871,0.33836089351241,-0.0005916743283912206,-0.02164382967974752,1.7372505788587025
matlab_boundary_1,174.999798947141,0.514974461729671,0.260785523444631,1.382,-0.00063144356390493,-0.0181038685630382,1.80187636000007,0.350077743026819,-0.0006314435639049252,-0.01810386856303856,1.801876360000062
matlab_boundary_1,174.999798947141,0.514974461729671,0.260785523444631,1.384,-0.000664007888949942,-0.0144410617667655,1.86007301671785,0.361442090234298,-0.0006640078889499381,-0.014441061766765888,1.860073016717848
matlab_boundary_1,174.999798947141,0.514974461729671,0.260785523444631,1.386,-0.000689134594132424,-0.0106684515772059,1.91165954737211,0.372440740180209,-0.0006891345941324207,-0.010668451577206226,1.9116595473721136
matlab_boundary_1,174.999798947141,0.514974461729671,0.260785523444631,1.388,-0.000706617403619039,-0.00679942273130155,1.95647456661211,0.38306081133304,-0.000706617403619036,-0.006799422731301892,1.95647456661211
matlab_boundary_1,174.999798947141,0.514974461729671,0.260785523444631,1.39,-0.000716277120517665,-0.00284766275664084,1.99437672367298,0.393289752152529,-0.000716277120517663,-0.00284766275664118,1.9943767236729788
matlab_boundary_1,174.999798947141,0.514974461729671,0.260785523444631,1.392,-0.000717962192138724,0.00117287846922511,2.02524506460487,0.403115357459075,-0.0007179621921387233,0.0011728784692247671,2.0252450646048707
matlab_boundary_1,174.999798947141,0.514974461729671,0.260785523444631,1.394,-0.000711549193688508,0.00524802982713727,2.0489793376038,0.412525784583122,-0.0007115491936885081,0.005248029827136929,2.0489793376037992
matlab_boundary_1,174.999798947141,0.514974461729671,0.260785523444631,1.396,-0.000696943229173434,0.00936344061785769,2.06550024076895,0.421509569273138,-0.0006969432291734341,0.009363440617857354,2.0655002407689476
matlab_boundary_1,174.999798947141,0.514974461729671,0.260785523444631,1.398,-0.000674078248524399,0.0135046226610807,2.07474961176795,0.43005564134079,-0.0006740782485244001,0.013504622661080313,2.074749611767946
matlab_boundary_1,174.999798947141,0.514974461729671,0.260785523444631,1.4,-0.000642917280182728,0.0176569927153548,2.07669055904931,0.438153340021932,-0.0006429172801827298,0.017656992715354453,2.0766905590493114
matlab_boundary_1,174.999798947141,0.514974461729671,0.260785523444631,1.402,-0.000603452578622945,0.0218059151017816,2.07130753439937,0.445792429032062,-0.000603452578622947,0.021805915101781308,2.0713075343993737
matlab_boundary_1,174.999798947141,0.514974461729671,0.260785523444631,1.404,-0.000555705686522193,0.0259367444141086,2.05860634679908,0.452963111294946,-0.0005557056865221965,0.025936744414108225,2.0586063467990807
matlab_boundary_1,174.999798947141,0.514974461729671,0.260785523444631,1.406,-0.00049972741152087,0.0300348681979028,2.03861411769387,0.459656043323219,-0.0004997274115208741,0.0300348681979025,2.038614117693871
matlab_boundary_1,174.999798947141,0.514974461729671,0.260785523444631,1.408,-0.000435597717753325,0.0340857494818768,2.01137917794667,0.46586234922987,-0.00043559771775332154,0.03408574948187694,2.0113791779466657
matlab_boundary_1,174.999798947141,0.514974461729671,0.260785523444631,1.41,-0.000363425532560664,0.038074969045133,1.97697090689975,0.471573634349677,-0.00036342553256066035,0.03807496904513316,1.9769709068997523
matlab_boundary_1,174.999798947141,0.514974461729671,0.260785523444631,1.412,-0.000283348469029353,0.0419882673050947,1.93547951412535,0.476781998449825,-0.00028334846902934943,0.04198826730509478,1.935479514125347
matlab_boundary_1,174.999798947141,0.514974461729671,0.260785523444631,1.414,-0.00019553246522825,0.0458115857122145,1.88701576459659,0.481480048509141,-0.0001955324652282465,0.04581158571221462,1.8870157645965906
matlab_boundary_1,174.999798947141,0.514974461729671,0.260785523444631,1.416,-0.000100171341243226,0.0495311075391535,1.83171064816032,0.485660911045614,-0.00010017134124322191,0.04953110753915366,1.8317106481603191
matlab_boundary_1,174.999798947141,0.514974461729671,0.260785523444631,1.418,2.51372466888006e-06,0.053133297954039,1.76971499433958,0.489318243972127,2.513724668884451e-06,0.053133297954039115,1.7697149943395822
matlab_boundary_1,174.999798947141,0.514974461729671,0.260785523444631,1.42,0.000112274799266533,0.0566049432696093,1.70119903363744,0.49244624796062,0.00011227479926653806,0.056604943269609444,1.7011990336374372
matlab_boundary_1,174.999798947141,0.514974461729671,0.260785523444631,1.422,0.00022883787509564,0.0599331892625371,1.62635190665339,0.495039677295223,0.00022883787509564446,0.05993318926253717,1.6263519066533851
matlab_boundary_1,174.999798947141,0.514974461729671,0.260785523444631,1.424,0.000351903626884463,0.0631055784599801,1.54538112245972,0.497093850195228,0.0003519036268844677,0.06310557845998024,1.5453811224597165
matlab_boundary_1,174.999798947141,0.514974461729671,0.260785523444631,1.426,0.000481148241395336,0.0661100862934393,1.45851196781685,0.498604658589197,0.00048114824139534104,0.06611008629343937,1.4585119678168492
matlab_boundary_1,174.999798947141,0.514974461729671,0.260785523444631,1.428,0.000616224318370571,0.0689351560232847,1.36598686893351,0.49956857732185,0.0006162243183705764,0.06893515602328473,1.3659868689335108
matlab_boundary_1,174.999798947141,0.514974461729671,0.260785523444631,1.43,0.000756761840020195,0.0715697323408502,1.26806470759982,0.499982672775852,0.0007567618400202005,0.07156973234085023,1.2680647075998217
