time_s,contact_force_n,target_x_m,uav_x_m,pitch_rad
2.575,0.0,-1.84703575432775e-05,-0.305809183670116,0.012591475836736692
2.576,0.0,-1.6596394636772884e-05,-0.30580978468564207,0.012584819683162253
2.577,0.0,-1.4710807501269067e-05,-0.305810262252975,0.012579013801971304
2.578,0.0,-1.2817150956786216e-05,-0.30581061642856044,0.012574077715611701
2.579,0.0,-1.0918959170242045e-05,-0.30581084726033686,0.012570029653807734
2.58,0.0,-9.019739414921608e-06,-0.3058109547875574,0.012566886529823174
2.581,0.0,-7.1229659410931984e-06,-0.305810939040625,0.012564663918123458
2.582,0.0,-5.232073967843908e-06,-0.3058108000409407,0.012563376033445208
2.583,0.0,-3.3504538058871065e-06,-0.30581053780076467,0.012563035711280857
2.584,0.0,-1.481445120758164e-06,-0.3058101523230916,0.012563654389785005
2.585,0.0,3.716686545350057e-07,-0.30580964360153917,0.012565242093108496
2.586,0.0,2.2056657487028143e-06,-0.30580901162025065,0.012567807416165396
2.587,0.0,4.017391314877581e-06,-0.3058082563538115,0.012571357510837091
2.588,0.0,5.803762518887663e-06,-0.30580737776717987,0.012575898073617043
2.589,0.0,7.56177344555714e-06,-0.30580637581563186,0.01258143333469875
2.59,0.0,9.288499815893036e-06,-0.3058052504447206,0.012587966048508726
2.591,0.0,1.0981103508438017e-05,-0.30580400159025023,0.012595497485685404
2.592,0.0,1.2636836878490571e-05,-0.305802629178264,0.012604027426503983
2.593,0.0,1.4253046869326016e-05,-0.3058011331250475,0.012613554155746443
2.594,0.0,1.5827178909989433e-05,-0.305799513337146,0.012624074459014983
2.595,0.0,1.7356780594674912e-05,-0.305797769711397,0.012635583620486371
2.596,0.0,1.8839505139153468e-05,-0.30579590213497687,0.012648075422103736
2.597,0.0,2.0273114610163805e-05,-0.30579391048546295,0.012661542144201413
2.598,0.0,2.165548292413482e-05,-0.3057917946309097,0.012675974567557724
2.599,0.0,2.2984598612065626e-05,-0.3057895544299399,0.012691361976869498
2.6,0.0,2.425856734784693e-05,-0.3057871897318503,0.01270769216564135
2.601,0.0,2.547561423776613e-05,-0.3057847003767322,0.012724951442481787
2.602,0.0,2.6634085869396537e-05,-0.30578208619560615,0.012743124638797402
2.603,0.0,2.7732452118527805e-05,-0.3057793470105713,0.012762195117875356
2.604,0.0,2.876930771324953e-05,-0.3057764826349692,0.012782144785343572
2.605,0.0,2.974337355475151e-05,-0.30577349287356187,0.012802954100997197
2.606,0.0,3.06534977948524e-05,-0.3057703775227237,0.012824602091978781
2.607,0.0,3.149865667071204e-05,-0.30576713637064773,0.01284706636729895
2.608,0.0,3.227795509762098e-05,-0.3057637691975657,0.012870323133683335
2.609,0.0,3.299062702119338e-05,-0.30576027577598175,0.012894347212730585
2.61,0.0,3.363603553071457e-05,-0.3057566558709196,0.012919112059365462
2.611,0.0,3.4213672735813446e-05,-0.3057529092401833,0.012944589781570152
2.612,0.0,3.472315940903931e-05,-0.3057490356346309,0.012970751161375835
2.613,0.0,3.516424439732451e-05,-0.3057450347984614,0.012997565677095953
2.614,0.0,3.5536803805705874e-05,-0.3057409064695139,0.013025001526781512
2.615,0.0,3.584083995705988e-05,-0.3057366503795799,0.013053025652877895
2.616,0.0,3.60764801319776e-05,-0.3057322662547273,0.013081603768061995
2.617,0.0,3.624397509326538e-05,-0.30572775381563677,0.013110700382237233
2.618,0.0,3.634369739990558e-05,-0.30572311277794956,0.013140278830663602
2.619,0.0,3.637613951564731e-05,-0.3057183428526271,0.013170301303198653
2.62,0.0,3.6341911717720556e-05,-0.3057134437463216,0.01320072887462476
2.621,0.0,3.624173981147675e-05,-0.3057084151617572,0.013231521536036983
2.622,0.0,3.6076462657055175e-05,-0.3057032567981222,0.013262638227265216
2.623,0.0,3.584702951445675e-05,-0.3056979683514715,0.013294036870303281
2.624,0.0,3.5554497213674454e-05,-0.30569254951513836,0.01332567440371707
2.625,0.0,3.5200027156782474e-05,-0.30568699998015625,0.013357506818002855
2.626,0.0,3.478488215912419e-05,-0.3056813194356899,0.013389489191866296
2.6270000000000002,0.0,3.431042313696129e-05,-0.305675507569475,0.013421575729391745
2.628,0.0,3.3778105649153265e-05,-0.30566956406826645,0.01345371979807094
2.629,0.0,3.3189476300627415e-05,-0.3056634886182949,0.01348587396765926
2.63,0.0,3.254616901557429e-05,-0.3056572809057308,0.01351799004982718
2.6310000000000002,0.0,3.184990118846226e-05,-0.30565094061714665,0.013550019353523523
2.632,0.0,3.110246972110715e-05,-0.3056444674399497,0.01358191371388562
2.633,0.0,3.0305746954158786e-05,-0.30563786106282126,0.01361362626915332
2.634,0.0,2.9461676501475608e-05,-0.3056311211761722,0.01364511157645189
2.6350000000000002,0.0,2.8572268995951487e-05,-0.3056242474725908,0.01367632558351403
2.636,0.0,2.7639597755434957e-05,-0.305617239647277,0.013707225600867852
2.637,0.0,2.6665794377441068e-05,-0.30561009739846273,0.013737770274484097
2.638,0.0,2.5653044271399206e-05,-0.3056028204278196,0.01376791955887613
2.6390000000000002,0.0,2.4603582137207252e-05,-0.30559540844085337,0.013797634690646075
2.64,0.0,2.3519687398873086e-05,-0.3055878611472856,0.013826878162470737
2.641,0.0,2.2403679602018973e-05,-0.3055801782614233,0.013855613697520967
2.642,0.0,2.1257913784003007e-05,-0.30557235950251616,0.013883806224308182
2.6430000000000002,0.0,2.008477582537457e-05,-0.30556440459510187,0.013911421851951896
2.644,0.0,1.88866777913281e-05,-0.3055563132693399,0.013938427845862057
2.645,0.0,1.7666053271751556e-05,-0.305548085261334,0.013964792603830302
2.646,0.0,1.6425352728382824e-05,-0.305539720313443,0.013990485632524002
2.6470000000000002,0.0,1.5167038857489846e-05,-0.30553121817458145,0.014015477524377363
2.648,0.0,1.3893581976378053e-05,-0.3055225786005088,0.014039739934873691
2.649,0.0,1.2607455441902656e-05,-0.30551380135410866,0.014063245560213085
2.65,0.0,1.1311131109023619e-05,-0.3055048862056575,0.014085968115359919
2.6510000000000002,0.0,1.0007074837288069e-05,-0.3054958329330834,0.014107882312464534
2.652,0.0,8.697742052959117e-06,-0.30548664132221487,0.014128963839653562
2.653,0.0,7.38557337433167e-06,-0.30547731116702026,0.014149189340183483
2.654,0.0,6.072990307585608e-06,-0.30546784226983764,0.014168536391952024
2.6550000000000002,0.0,4.762391020324863e-06,-0.3054582344415954,0.014186983487362049
2.656,0.0,3.4561461997381445e-06,-0.30544848750202397,0.014204510013532757
2.657,0.0,2.1565950020936803e-06,-0.3054386012798586,0.014221096232852963
2.658,0.0,8.660411000469799e-07,-0.3054285756130337,0.014236723263871367
2.6590000000000003,0.0,-4.13251166002251e-07,-0.3054184103488686,0.014251373062518776
2.66,0.0,-1.6790605265197361e-06,-0.305408105344245,0.014265028403657279
2.661,0.0,-2.929212405688729e-06,-0.3053976604657767,0.014277672862951488
2.662,0.0,-4.16158242304861e-06,-0.30538707558997097,0.014289290799056971
2.6630000000000003,0.0,-5.374099768739364e-06,-0.30537635060338264,0.014299867336121099
2.664,0.0,-6.564750447453423e-06,-0.3053654854027603,0.014309388346591581
2.665,0.0,-7.731580386484541e-06,-0.3053544798951856,0.01431784043432806
2.666,0.0,-8.872698403557137e-06,-0.30534333399820474,0.014325210918012074
2.6670000000000003,0.0,-9.986279030418236e-06,-0.30533204763995336,0.01433148781485096
2.668,0.0,-1.107056518847719e-05,-0.3053206207592746,0.014336659824571154
2.669,0.0,-1.212387071308518e-05,-0.3053090533058301,0.014340716313696437
2.67,0.0,-1.3144582723356481e-05,-0.30529734524020474,0.014343647300106871
2.6710000000000003,0.0,-1.4131163834746006e-05,-0.30528549653400494,0.014345443437874007
2.672,0.0,-1.5082154211912187e-05,-0.30527350716995044,0.014346096002368169
2.673,0.0,-1.5996173459710104e-05,-0.30526137714196033,0.014345596875633651
2.674,0.0,-1.6871922350476488e-05,-0.30524910645523295,0.014343938532027641
2.6750000000000003,0.0,-1.7708184386085092e-05,-0.3052366951263199,0.014341114024118815
2.676,0.0,-1.8503827193567443e-05,-0.3052241431831945,0.014337116968841573
2.677,0.0,-1.9257803753409493e-05,-0.3052114506653147,0.014331941533901991
2.678,0.0,-1.9969153459948797e-05,-0.3051986176236802,0.014325582424431485
2.6790000000000003,0.0,-2.0637003013608757e-05,-0.3051856441208852,0.014318034869884403
2.68,0.0,-2.1260567145015795e-05,-0.30517253023116486,0.014309294611175702
2.681,0.0,-2.1839149171351553e-05,-0.30515927604043747,0.014299357888054965
2.682,0.0,-2.2372141385594647e-05,-0.30514588164634165,0.01428822142671302
2.6830000000000003,0.0,-2.2859025279604804e-05,-0.30513234715826854,0.014275882427617542
2.684,0.0,-2.3299371602295804e-05,-0.30511867269738946,0.014262338553574023
2.685,0.0,-2.3692840254432008e-05,-0.30510485839667906,0.014247587918008524
2.686,0.0,-2.4039180021865973e-05,-0.30509090440093395,0.014231629073468746
2.6870000000000003,0.0,-2.433822814931127e-05,-0.3050768108667871,0.014214461000339915
2.688,0.0,-2.4589909757014573e-05,-0.305062577962718,0.014196083095772116
2.689,0.0,-2.4794237102954146e-05,-0.3050482058690588,0.014176495162815673
2.69,0.0,-2.4951308693447515e-05,-0.3050336947779962,0.014155697399761266
2.691,0.0,-2.5061308245298755e-05,-0.30501904489356996,0.014133690389681517
2.692,0.0,-2.512450350285564e-05,-0.3050042564316671,0.01411047509017084
2.693,0.0,-2.514124491357788e-05,-0.3049893296200129,0.014086052823280322
2.694,0.0,-2.5111964165939966e-05,-0.30497426469815775,0.01406042526564455
2.695,0.0,-2.5037172593705103e-05,-0.30495906191746114,0.014033594438797259
2.696,0.0,-2.491745945081041e-05,-0.3049437215410719,0.014005562699672774
2.697,0.0,-2.475349006129726e-05,-0.3049282438439052,0.013976332731290203
2.698,0.0,-2.4546003848904423e-05,-0.30491262911261646,0.013945907533617458
2.699,0.0,-2.4295812251115323e-05,-0.304896877645572,0.01391429041461217
2.7,0.0,-2.400379652261366e-05,-0.3048809897528167,0.013881484981436596
2.701,0.0,-2.3670905433254135e-05,-0.30486496575603894,0.013847495131843688
2.702,0.0,-2.3298152865796576e-05,-0.30484880598853237,0.013812325045731556
2.703,0.0,-2.2886615318782405e-05,-0.3048325107951551,0.013775979176863509
2.704,0.0,-2.2437429320051808e-05,-0.30481608053228626,0.013738462244750987
2.705,0.0,-2.1951788756508293e-05,-0.3047995155677797,0.013699779226696721
2.706,0.0,-2.1430942125834283e-05,-0.3047828162809154,0.01365993534999541
2.707,0.0,-2.0876189715946997e-05,-0.3047659830623485,0.0136189360842894
2.708,0.0,-2.0288880718058036e-05,-0.30474901631405543,0.013576787134076718
2.709,0.0,-1.9670410279262898e-05,-0.3047319164492786,0.01353349443136897
2.71,0.0,-1.9022216500637925e-05,-0.30471468389246803,0.013489064128496608
2.711,0.0,-1.8345777386862133e-05,-0.30469731907922126,0.0134435025910591
2.712,0.0,-1.764260775340988e-05,-0.30467982245622116,0.013396816391017563
2.713,0.0,-1.691425609737761e-05,-0.3046621944811715,0.013349012299927531
2.714,0.0,-1.616230143801384e-05,-0.30464443562273075,0.013300097282309407
2.715,0.0,-1.53883501330165e-05,-0.30462654636044406,0.013250078489154384
2.716,0.0,-1.4594032676645511e-05,-0.3046085271846731,0.013198963251563486
2.717,0.0,-1.3781000485671591e-05,-0.3045903785965244,0.0131467590745175
2.718,0.0,-1.2950922679144414e-05,-0.30457210110777594,0.013093473630775567
2.719,0.0,-1.210548285791511e-05,-0.3045536952408021,0.013039114754900286
2.72,0.0,-1.1246375889789428e-05,-0.3045351615284969,0.012983690437407098
2.721,0.0,-1.0375304706119145e-05,-0.3045165005141959,0.012927208819035942
2.722,0.0,-9.493977115560662e-06,-0.30449771275159637,0.012869678185142975
2.723,0.0,-8.604102640641437e-06,-0.3044787988046765,0.012811106960210398
2.724,0.0,-7.70738938267713e-06,-0.30445975924761265,0.01275150370247229
2.725,0.0,-6.805540920475526e-06,-0.3044405946646958,0.012690877098654449
2.726,0.0,-5.9002532481475335e-06,-0.30442130565024644,0.012629235958826385
2.727,0.0,-4.9932117572213594e-06,-0.30440189280852836,0.012566589211363343
2.728,0.0,-4.086088268123372e-06,-0.3043823567536613,0.012502945898016609
2.729,0.0,-3.1805381159488118e-06,-0.3043626981095325,0.012438315169090107
2.73,0.0,-2.278197295297458e-06,-0.3043429175097069,0.012372706278721534
2.731,0.0,-1.38067966879414e-06,-0.30432301559733693,0.0123061285802661
2.732,0.0,-4.895742437518431e-07,-0.30430299302507074,0.01223859152178115
2.733,0.0,3.93557478733473e-07,-0.3042828504549598,0.012170104641609888
2.734,0.0,1.267184078142017e-06,-0.30426258855836547,0.012100677564062422
2.735,0.0,2.129806708409494e-06,-0.3042422080158649,0.012030319995192476
2.736,0.0,2.9799615075787785e-06,-0.30422170951715594,0.011959041718668016
2.737,0.0,3.816221919666995e-06,-0.3042010937609615,0.011886852591734135
2.738,0.0,4.637200925386588e-06,-0.30418036145493293,0.011813762541266615
2.739,0.0,5.441553178558647e-06,-0.304159513315553,0.011739781559914488
2.74,0.0,6.227977045260212e-06,-0.30413855006803797,0.011664919702330034
2.741,0.0,6.995216542954146e-06,-0.30411747244623816,0.011589187137684153
2.742,0.0,7.74206317705994e-06,-0.3040962811925283,0.011512594681072968
2.743,0.0,8.467357672636182e-06,-0.30407497705767733,0.01143515507085172
2.744,0.0,9.169991599059887e-06,-0.3040535608007214,0.011356883210481058
2.745,0.0,9.848908885804127e-06,-0.3040320331888211,0.01127779609113442
2.746,0.0,1.0503107227632871e-05,-0.30401039499709875,0.011197912714125739
2.747,0.0,1.1131639377750408e-05,-0.3039886470084551,0.011117254013190131
2.748,0.0,1.1733614327661613e-05,-0.30396679001336746,0.011035842776651256
2.749,0.0,1.2308198372718347e-05,-0.30394482480966883,0.01095370356950935
2.75,0.0,1.285461606254595e-05,-0.30392275220231,0.01087086265548505
2.751,0.0,1.3372151035761795e-05,-0.30390057300310463,0.010787347919054438
2.7520000000000002,0.0,1.3860146738614752e-05,-0.30387828803045813,0.01070318878751161
2.753,0.0,1.4318007027389842e-05,-0.3038558981090815,0.010618416153095547
2.754,0.0,1.4745196654635883e-05,-0.30383340406969034,0.010533062295218582
2.755,0.0,1.5141241639485278e-05,-0.3038108067486907,0.010447160802834447
2.7560000000000002,0.0,1.5505729522543813e-05,-0.3037881069878513,0.010360746496984081
2.757,0.0,1.583830950603411e-05,-0.3037653056339639,0.010273855353558115
2.758,0.0,1.6138692480078888e-05,-0.3037424035384923,0.010186524426315067
2.759,0.0,1.640665093620898e-05,-0.3037194015572103,0.010098791770194876
2.7600000000000002,0.0,1.6642018769376045e-05,-0.3036963005498302,0.010010696364967469
2.761,0.0,1.684469096994045e-05,-0.30367310137962195,0.009922278039256539
2.762,0.0,1.701462320729088e-05,-0.30364980491302357,0.009833577394978756
2.763,0.0,1.715183130693341e-05,-0.30362641201924434,0.009744635732238952
2.7640000000000002,0.0,1.7256390623063774e-05,-0.303602923569861,0.009655494974721788
2.765,0.0,1.7328435308807197e-05,-0.30357934043840756,0.009566197595620697
2.766,0.0,1.736815748647497e-05,-0.3035556634999596,0.009476786544144735
2.767,0.0,1.737580632034609e-05,-0.30353189363071426,0.009387305172644125
2.7680000000000002,0.0,1.7351686994634947e-05,-0.3035080317075658,0.009297797164395112
2.769,0.0,1.729615959945264e-05,-0.3034840786076779,0.009208306462084771
2.77,0.0,1.7209637927709264e-05,-0.30346003520805365,0.00911887719703611
2.771,0.0,1.7092588186037716e-05,-0.3034359023851033,0.009029553619213817
2.7720000000000002,0.0,1.694552762294565e-05,-0.30341168101421095,0.008940380028050605
2.773,0.0,1.6769023077521354e-05,-0.30338737196930066,0.008851400704133901
2.774,0.0,1.6563689452131054e-05,-0.3033629761224028,0.00876265984179239
2.775,0.0,1.633018811264965e-05,-0.30333849434322113,0.00867420148262135
2.7760000000000002,0.0,1.606922521986376e-05,-0.30331392749870123,0.008586069449985596
2.777,0.0,1.5781549995775323e-05,-0.30328927645260123,0.008498307284538117
2.778,0.0,1.5467952928615634e-05,-0.30326454206506526,0.008410958180792277
2.779,0.0,1.5129263920453529e-05,-0.30323972519220005,0.008324064924784696
2.7800000000000002,0.0,1.4766350381347578e-05,-0.30321482668565564,0.008237669832865523
2.781,0.0,1.4380115274050247e-05,-0.3031898473922108,0.008151814691652109
2.782,0.0,1.3971495113322371e-05,-0.30316478815336334,0.00806654069918155
2.783,0.0,1.354145792395866e-05,-0.30313964980492647,0.007981888407296757
2.7840000000000003,0.0,1.3091001161659445e-05,-0.3031144331766311,0.007897897665300132
2.785,0.0,1.2621149600910536e-05,-0.3030891390917354,0.007814607564908121
2.786,0.0,1.2132953194051782e-05,-0.30306376836664145,0.007732056386539087
2.787,0.0,1.1627484905725906e-05,-0.30303832181052,0.007650281546966268
2.7880000000000003,0.0,1.1105838526902363e-05,-0.3030128002249436,0.007569319548366574
2.789,0.0,1.0569126472666509e-05,-0.3029872044035288,0.007489205928795253
2.79,0.0,1.0018477567952257e-05,-0.3029615351315875,0.007409975214115447
2.791,0.0,9.45503482537684e-06,-0.3029357931857888,0.007331660871410765
2.7920000000000003,0.0,8.879953219309308e-06,-0.3029099793338302,0.0072542952639080855
2.793,0.0,8.294397460270141e-06,-0.3028840943341208,0.007177909607436704
2.794,0.0,7.699539773718027e-06,-0.30285813893547475,0.007102533928449045
2.795,0.0,7.096557687231424e-06,-0.30283211387681713,0.007028197023627077
2.7960000000000003,0.0,6.486631830037413e-06,-0.3028060198869011,0.006954926421097475
2.797,0.0,5.8709437487784375e-06,-0.3027798576840382,0.006882748343277567
2.798,0.0,5.250673743339241e-06,-0.30275362797584093,0.006811687671372955
2.799,0.0,4.62699872648166e-06,-0.3027273314589788,0.006741767911546564
2.8000000000000003,0.0,4.001090110954248e-06,-0.3027009688189476,0.006673011162777798
2.801,0.0,3.374111727657077e-06,-0.30267454072985256,0.006605438086429266
2.802,0.0,2.7472177783498166e-06,-0.3026480478542058,0.006539067877537347
2.803,0.0,2.121550826293474e-06,-0.3026214908427377,0.006473918237841775
2.8040000000000003,0.0,1.4982398281132487e-06,-0.30259487033422333,0.006410005350568092
2.805,0.0,8.783982100620713e-07,-0.30256818695532356,0.006347343856975658
2.806,0.0,2.631219917517693e-07,-0.30254144132044136,0.006285946834682674
2.807,0.0,-3.46512039698292e-07,-0.3025146340315933,0.006225825777778393
2.8080000000000003,0.0,-9.494481022665478e-07,-0.30248776567829666,0.0061669905787314575
2.809,0.0,-1.5446531356852742e-06,-0.30246083683747244,0.006109449512101987
2.81,0.0,-2.131118459572992e-06,-0.3024338480733638,0.006053209220063813
2.811,0.0,-2.7078613706012585e-06,-0.3024067999374709,0.005998274699741883
2.8120000000000003,0.0,-3.273926676389361e-06,-0.3023796929685014,0.005944649292368619
2.813,0.0,-3.828388163958781e-06,-0.3023525276923381,0.005892334674261647
2.814,0.0,-4.370350000720233e-06,-0.30232530462202173,0.0058413308496240105
2.815,0.0,-4.898948066109297e-06,-0.3022980242577509,0.005791636145166628
2.816,0.0,-5.4133512121319145e-06,-0.30227068708689836,0.005743247206551467
2.817,0.0,-5.912762451227973e-06,-0.3022432935840437,0.005696158996652438
2.818,0.0,-6.396420070009602e-06,-0.30221584421102254,0.005650364795629808
2.819,0.0,-6.863598667580391e-06,-0.30218833941699214,0.00560585620281246
2.82,0.0,-7.313610117292125e-06,-0.30216077963851357,0.0055626231403809855
2.821,0.0,-7.745804450946703e-06,-0.3021331652996504,0.00552065385884328
2.822,0.0,-8.159570664602205e-06,-0.30210549681208376,0.005479934944292835
2.823,0.0,-8.554337445293431e-06,-0.30207777457524354,0.005440451327438674
2.824,0.0,-8.929573818128347e-06,-0.302049998976456,0.005402186294394374
2.825,0.0,-9.284789713372462e-06,-0.30202217039110757,0.005365121499212342
2.826,0.0,-9.619536453282955e-06,-0.3019942891828243,0.005329236978148057
2.827,0.0,-9.933407158603107e-06,-0.30196635570366764,0.005294511165637699
2.828,0.0,-1.0226037074775025e-05,-0.3019383702943457,0.005260920911971098
2.829,0.0,-1.049710381807447e-05,-0.3019103332844399,0.0052284415026407054
2.83,0.0,-1.0746327542015674e-05,-0.3018822449926471,0.005197046679345769
2.831,0.0,-1.0973471024515949e-05,-0.3018541057270371,0.005166708662629698
2.832,0.0,-1.117833967644955e-05,-0.30182591578532453,0.0051373981761270995
2.833,0.0,-1.1360781472357408e-05,-0.3017976754551559,0.005109084472395722
2.834,0.0,-1.1520686804213648e-05,-0.30176938501441086,0.005081735360307178
2.835,0.0,-1.1657988259281223e-05,-0.3017410447315175,0.0050553172339689615
2.836,0.0,-1.177266032321716e-05,-0.3017126548657819,0.005029795103149032
2.837,0.0,-1.1864719009712699e-05,-0.3016842156677307,0.005005132625172846
2.838,0.0,-1.193422141807484e-05,-0.3016557273794674,0.004981292138261532
2.839,0.0,-1.1981265220273208e-05,-0.30162719023504136,0.004958234696278548
2.84,0.0,-1.2005988079089667e-05,-0.30159860446082953,0.004935920104850987
2.841,0.0,-1.2008566999117463e-05,-0.3015699702759301,0.00491430695883041
2.842,0.0,-1.1989217612461774e-05,-0.3015412878925684,0.004893352681056904
2.843,0.0,-1.194819340109424e-05,-0.3015125575165141,0.004873013562388884
2.844,0.0,-1.188578485791012e-05,-0.3014837793475095,0.004853244802959995
2.845,0.0,-1.180231858862816e-05,-0.30145495357970825,0.00483400055462331
2.846,0.0,-1.1698156356759875e-05,-0.30142608040212515,0.004815233964541972
2.847,0.0,-1.1573694073956589e-05,-0.3013971599990948,0.0047968972198842875
2.848,0.0,-1.1429360738119277e-05,-0.3013681925507383,0.004778941798891354
2.849,0.0,-1.1265617321727768e-05,-0.3013391782334296,0.004761319503018501
2.85,0.0,-1.108295561291223e-05,-0.3013101172202596,0.004743983371495893
2.851,0.0,-1.0881897011850957e-05,-0.3012810096814963,0.004726887833773261
2.852,0.0,-1.0662991285134241e-05,-0.30125185578503266,0.00470998868176393
2.853,0.0,-1.0426815280784508e-05,-0.301222655696821,0.004693243042545018
2.854,0.0,-1.0173971606667886e-05,-0.30119340958129426,0.004676609351507263
2.855,0.0,-9.905087275071955e-06,-0.30116411760177453,0.004660047325948159
2.856,0.0,-9.620812316258491e-06,-0.30113477992086873,0.0046435179391020355
2.857,0.0,-9.321818363828691e-06,-0.30110539670085207,0.004626983394600914
2.858,0.0,-9.008797214761507e-06,-0.30107596810403936,0.004610407101359919
2.859,0.0,-8.682459367003494e-06,-0.3010464942931445,0.004593753648881213
2.86,0.0,-8.343532537500838e-06,-0.30101697543162836,0.004576988782970419
2.861,0.0,-7.992760163571157e-06,-0.30098741168403514,0.004560079381859588
2.862,0.0,-7.630899890514224e-06,-0.3009578032163178,0.004542993432730879
2.863,0.0,-7.25872204835702e-06,-0.3009281501961525,0.00452570000863512
2.864,0.0,-6.877008120619515e-06,-0.3008984527932421,0.004508169245799551
2.865,0.0,-6.486549207973418e-06,-0.3008687111796099,0.004490372321319103
2.866,0.0,-6.088144489646881e-06,-0.30083892552988234,0.004472281431225587
2.867,0.0,-5.68259968540385e-06,-0.3008090960215622,0.0044538697689293525
2.868,0.0,-5.2707255208975725e-06,-0.30077922283529185,0.004435111504027896
2.869,0.0,-4.8533361991637555e-06,-0.3007493061551068,0.004415981761476094
2.87,0.0,-4.431247880980162e-06,-0.3007193461686801,0.004396456601112717
2.871,0.0,-4.005277176776111e-06,-0.30068934306755735,0.004376512997538015
2.872,0.0,-3.5762396527276055e-06,-0.3006592970473827,0.004356128820337156
2.873,0.0,-3.1449483536216935e-06,-0.30062920830811635,0.004335282814644432
2.874,0.0,-2.712212345017373e-06,-0.30059907705424305,0.004313954582043185
2.875,0.0,-2.2788352771700313e-06,-0.30056890349497245,0.00429212456179645
2.876,0.0,-1.8456139731221406e-06,-0.3005386878444313,0.0042697740124034165
2.8770000000000002,0.0,-1.4133370432949651e-06,-0.30050843032184704,0.004246884993476814
2.878,0.0,-9.82783528844459e-07,-0.30047813115172456,0.004223440347936493
2.879,0.0,-5.54721575969556e-07,-0.300447790564014,0.004199423684514372
2.88,0.0,-1.2990714328282381e-07,-0.30041740879427214,0.004174819360566175
2.8810000000000002,0.0,2.9091725572784584e-07,-0.30038698608381575,0.004149612465185265
2.882,0.0,7.070237732020215e-07,-0.300356522679868,0.004123788802614066
2.883,0.0,1.1177004085164056e-06,-0.3003260188356979,0.004097334875948577
2.884,0.0,1.5222521492332297e-06,-0.3002954748107528,0.004070237871131505
2.8850000000000002,0.0,1.9200020697109614e-06,-0.30026489087078406,0.004042485641229694
2.886,0.0,2.310292385794813e-06,-0.3002342672879664,0.004014066690991458
2.887,0.0,2.6924854641003965e-06,-0.3002036043410108,0.003984970161679644
2.888,0.0,3.0659647845014805e-06,-0.30017290231527094,0.00395518581617611
2.8890000000000002,0.0,3.4301358545319717e-06,-0.3001421615028439,0.003924704024353567
2.89,0.0,3.7844270745127974e-06,-0.3001113822026646,0.0038935157487106067
2.891,0.0,4.128290552316052e-06,-0.30008056472059447,0.0038616125302659097
2.892,0.0,4.461202866781474e-06,-0.3000497093695046,0.0038289864747076494
2.8930000000000002,0.0,4.782665778903747e-06,-0.3000188164693532,0.003795630238794121
2.894,0.0,5.092206890013185e-06,-0.2999878863472577,0.0037615370170017413
2.895,0.0,5.38938024627674e-06,-0.2999569193375616,0.003726700528416573
2.896,0.0,5.673766888950904e-06,-0.2999259157818961,0.003691115003865586
2.8970000000000002,0.0,5.944975349922665e-06,-0.29989487602923676,0.0036547751732839413
2.898,0.0,6.202642092179083e-06,-0.29986380043595523,0.003617676253314602
2.899,0.0,6.446431894950071e-06,-0.2998326893658664,0.0035798139351366433
2.9,0.0,6.6760381833724305e-06,-0.29980154319027036,0.0035411843725186827
2.9010000000000002,0.0,6.891183302625878e-06,-0.2997703622879906,0.003501784170093899
2.902,0.0,7.0916187365935696e-06,-0.299739147045407,0.0034616103718531467
2.903,0.39033704492528326,7.277125271200313e-06,-0.2997078978564852,0.0034206604498527296
2.904,0.553325087004856,7.686473975049471e-06,-0.2996768070193628,0.0033797295742596365
2.9050000000000002,0.7094773697708818,8.536102561567475e-06,-0.29964605154011337,0.003339518877996873
2.906,0.8576639658256824,9.949455798445471e-06,-0.2996157358515112,0.0033004055616401577
2.907,0.9968597242253312,1.2041124504764334e-05,-0.29958595907104024,0.0032627299577080455
2.908,1.1261509685842208,1.4915875278027202e-05,-0.29955681431449943,0.0032267939386366948
2.9090000000000003,1.2447409675693024,1.866780013168964e-05,-0.29952838808422827,0.0031928597146792708
2.91,1.3519541599367002,2.3379590934297058e-05,-0.29950075973561224,0.003161149022111126
2.911,1.4472391283603072,2.9121942233323728e-05,-0.29947400102469196,0.003131842698426993
2.912,1.5301703280952934,3.5953084740488965e-05,-0.2994481757388645,0.0031050806376673175
2.9130000000000003,1.6004485879413457,4.391845046284656e-05,-0.29942333941183114,0.0030809621156387694
2.914,1.657900411910132,5.3050469196983555e-05,-0.2993995391231245,0.003059546471626617
2.915,1.702476120376446,6.336849487334079e-05,-0.2993768133817456,0.0030408541302584624
2.916,1.7342468792407206,7.48788590544628e-05,-0.2993551920926646,0.0030248679444904916
2.9170000000000003,1.7534006746514585,8.757504776465531e-05,-0.29933469660419554,0.003011534838265267
2.918,1.7602372991183637,0.00010143799676804695,-0.29931533983354913,0.003000767725247144
2.919,1.7551624222776325,0.00011643649942554897,-0.2992971264672066,0.002992447678185932
2.92,1.7386808261593265,0.00013252772035591211,-0.29928005323214546,0.00298642632189674
2.9210000000000003,1.711388890486832,0.00014965780730828972,-0.2992641092333887,0.0029825284215756432
2.922,1.673966418281933,0.00016776259292875802,-0.29924927635284726,0.002980554637195499
2.923,1.6271678958660072,0.0001867683774754543,-0.29923552970398465,0.0029802844140403096
2.924,1.5718132841766173,0.00020659278300970006,-0.29922283813645434,0.0029814789790341286
